video_id,video_datetime,video_date,author_region,edge_seq,origin_poi_id,origin_poi_name,origin_poi_cate,dest_poi_id,dest_poi_name,dest_poi_cate,origin_stop_seq,dest_stop_seq,origin_sentiment,dest_sentiment,edge_sentiment
7485215399856852231,2025-03-24 11:38:45,2025-03-24,TH,1,834,Temple Street Night Market,Shopping,413,Kowloon Tin Hau Temple,Religious,1,2,0.46643441915512085,0.04016302525997162,0.25329872220754623
7485216818739596562,2025-03-24 11:44:18,2025-03-24,JP,1,546,Monster Building,Cityscape,46,Bakehouse (Wan Chai),Dining,1,2,0.013145561330020428,0.3473142087459564,0.18022988503798842
7485216818739596562,2025-03-24 11:44:18,2025-03-24,JP,2,46,Bakehouse (Wan Chai),Dining,286,Hing Kee Restaurant,Dining,2,3,0.3473142087459564,0.9045228064060211,0.6259185075759888
7485216818739596562,2025-03-24 11:44:18,2025-03-24,JP,3,286,Hing Kee Restaurant,Dining,944,Victoria Harbour,Cityscape,3,4,0.9045228064060211,0.8746325969696045,0.8895777016878128
7485216818739596562,2025-03-24 11:44:18,2025-03-24,JP,4,944,Victoria Harbour,Cityscape,301,Hong Kong Island,Natural,4,5,0.8746325969696045,0.9693681001663208,0.9220003485679626
7485220105991851272,2025-03-24 11:57:02,2025-03-24,TH,1,907,Tsim Sha Tsui,area,451,Lantau Island,Natural,1,2,0.9222164154052734,0.9069273471832275,0.9145718812942505
7485220105991851272,2025-03-24 11:57:02,2025-03-24,TH,2,451,Lantau Island,Natural,629,Po Lin Monastery,Religious,2,3,0.9069273471832275,0.8919845223426819,0.8994559347629547
7485220635984104712,2025-03-24 11:59:07,2025-03-24,TH,1,910,Tsim Sha Tsui Promenade,Cityscape,46,Bakehouse (Wan Chai),Dining,1,2,0.8236659169197083,0.9371117949485779,0.8803888559341431
7485220635984104712,2025-03-24 11:59:07,2025-03-24,TH,2,46,Bakehouse (Wan Chai),Dining,619,Peking Rd,Cityscape,2,3,0.9371117949485779,0.9371642470359802,0.937138020992279
7485229098953116974,2025-03-24 12:32:30,2025-03-24,US,1,944,Victoria Harbour,Cityscape,1018,Yau Tsim Mong District,area,1,2,0.9227631092071533,0.9600073099136353,0.9413852095603943
7485229625874910482,2025-03-24 12:33:57,2025-03-24,ID,1,46,Bakehouse (Wan Chai),Dining,540,Mong Kok,area,1,2,0.7112332224845886,0.9373595714569092,0.8242963969707489
7485229625874910482,2025-03-24 12:33:57,2025-03-24,ID,2,540,Mong Kok,area,374,Kam Wah Cafe & Cake Shop,Dining,2,3,0.9373595714569092,0.5822976383691033,0.7598286049130063
7485229625874910482,2025-03-24 12:33:57,2025-03-24,ID,3,374,Kam Wah Cafe & Cake Shop,Dining,907,Tsim Sha Tsui,area,3,4,0.5822976383691033,0.37068939208984375,0.47649351522947353
7485230813328526613,2025-03-24 12:38:47,2025-03-24,PH,1,101,Central,area,300,Hong Kong International Airport,Transit,1,2,0.14088356494903564,0.2851092340424657,0.21299639949575067
7485235258300927239,2025-03-24 12:55:50,2025-03-24,PH,1,296,Hong Kong Disneyland,Entertainment,307,Hong Kong Observation Wheel,Entertainment,1,2,0.9110071063041687,0.7904764413833618,0.8507417738437653
7485238318037290247,2025-03-24 13:07:45,2025-03-24,VN,1,307,Hong Kong Observation Wheel,Entertainment,300,Hong Kong International Airport,Transit,1,2,0.8595008254051208,0.1798393428325653,0.5196700841188431
7485240653299895573,2025-03-24 13:16:51,2025-03-24,PH,1,296,Hong Kong Disneyland,Entertainment,945,Victoria Park,Cityscape,1,2,0.5182551756501198,0.7020732164382935,0.6101641960442066
7485240653299895573,2025-03-24 13:16:51,2025-03-24,PH,2,945,Victoria Park,Cityscape,296,Hong Kong Disneyland,Entertainment,2,3,0.7020732164382935,0.5436388478041269,0.6228560321212102
7485247754726296839,2025-03-24 13:44:18,2025-03-24,KR,1,904,Tseung Kwan O,area,46,Bakehouse (Wan Chai),Dining,1,2,0.14231504499912262,0.8786940574645996,0.5105045512318611
7485247754726296839,2025-03-24 13:44:18,2025-03-24,KR,2,46,Bakehouse (Wan Chai),Dining,446,Lan Fong Yuen,Dining,2,3,0.8786940574645996,0.8610907196998596,0.8698923885822296
7485247754726296839,2025-03-24 13:44:18,2025-03-24,KR,3,446,Lan Fong Yuen,Dining,382,Kau Kee,Dining,3,4,0.8610907196998596,0.14480052888393402,0.5029456242918968
7485247754726296839,2025-03-24 13:44:18,2025-03-24,KR,4,382,Kau Kee,Dining,150,Clock Tower,Cultural,4,5,0.14480052888393402,0.7995193600654602,0.4721599444746971
7485256699025083666,2025-03-24 14:19:10,2025-03-24,PH,1,296,Hong Kong Disneyland,Entertainment,946,Victoria Peak,Cityscape,1,2,0.8332167059183121,0.6737164855003357,0.7534665957093238
7485256699025083666,2025-03-24 14:19:10,2025-03-24,PH,2,946,Victoria Peak,Cityscape,296,Hong Kong Disneyland,Entertainment,2,3,0.6737164855003357,0.6646159083510821,0.6691661969257089
7485257077489700114,2025-03-24 14:20:28,2025-03-24,TH,1,300,Hong Kong International Airport,Transit,296,Hong Kong Disneyland,Entertainment,1,2,0.1175999864935875,0.9587358832359314,0.5381679348647594
7485257077489700114,2025-03-24 14:20:28,2025-03-24,TH,2,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,2,3,0.9587358832359314,0.19849054515361786,0.5786132141947746
7485268795603389704,2025-03-24 15:05:59,2025-03-24,PH,1,296,Hong Kong Disneyland,Entertainment,877,The Ritz-Carlton,Hotel,1,2,0.9531914442777634,0.9379259347915649,0.9455586895346642
7485268795603389704,2025-03-24 15:05:59,2025-03-24,PH,2,877,The Ritz-Carlton,Hotel,296,Hong Kong Disneyland,Entertainment,2,3,0.9379259347915649,0.7766059264540672,0.8572659306228161
7485272711980207368,2025-03-24 15:21:10,2025-03-24,TH,1,307,Hong Kong Observation Wheel,Entertainment,944,Victoria Harbour,Cityscape,1,2,0.901340126991272,0.9099488258361816,0.9056444764137268
7485272711980207368,2025-03-24 15:21:10,2025-03-24,TH,2,944,Victoria Harbour,Cityscape,307,Hong Kong Observation Wheel,Entertainment,2,3,0.9099488258361816,0.3312467224895954,0.6205977741628885
7485276407619128594,2025-03-24 15:35:30,2025-03-24,PH,1,598,Ocean Park,Entertainment,946,Victoria Peak,Cityscape,1,2,0.8695089022318522,0.7232151031494141,0.7963620026906331
7485276407619128594,2025-03-24 15:35:30,2025-03-24,PH,2,946,Victoria Peak,Cityscape,598,Ocean Park,Entertainment,2,3,0.7232151031494141,0.9307507276535034,0.8269829154014587
7485278461603532050,2025-03-24 15:43:29,2025-03-24,VN,1,101,Central,area,946,Victoria Peak,Cityscape,1,2,0.49730608612298965,0.8695177435874939,0.6834119148552418
7485281623194307848,2025-03-24 15:55:46,2025-03-24,PH,1,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,1,2,0.9152393341064453,0.2073407918214798,0.5612900629639626
7485281623194307848,2025-03-24 15:55:46,2025-03-24,PH,2,300,Hong Kong International Airport,Transit,296,Hong Kong Disneyland,Entertainment,2,3,0.2073407918214798,0.951474666595459,0.5794077292084694
7485281623194307848,2025-03-24 15:55:46,2025-03-24,PH,3,296,Hong Kong Disneyland,Entertainment,944,Victoria Harbour,Cityscape,3,4,0.951474666595459,0.9047839045524597,0.9281292855739594
7485281623194307848,2025-03-24 15:55:46,2025-03-24,PH,4,944,Victoria Harbour,Cityscape,946,Victoria Peak,Cityscape,4,5,0.9047839045524597,0.9397984147071838,0.9222911596298218
7485281623194307848,2025-03-24 15:55:46,2025-03-24,PH,5,946,Victoria Peak,Cityscape,307,Hong Kong Observation Wheel,Entertainment,5,6,0.9397984147071838,0.9693490266799927,0.9545737206935883
7485281623194307848,2025-03-24 15:55:46,2025-03-24,PH,6,307,Hong Kong Observation Wheel,Entertainment,296,Hong Kong Disneyland,Entertainment,6,7,0.9693490266799927,0.9316465497016907,0.9504977881908416
7485285815078096149,2025-03-24 16:12:04,2025-03-24,JP,1,293,Hong Kong Convention and Exhibition Centre,Cityscape,761,Star Ferry Pier,Transit,1,2,0.9450429677963257,0.5119902193546295,0.7285165935754776
7485286488117218578,2025-03-24 16:14:38,2025-03-24,ID,1,296,Hong Kong Disneyland,Entertainment,946,Victoria Peak,Cityscape,1,2,0.9692434072494507,0.8333178758621216,0.9012806415557861
7485287174653463826,2025-03-24 16:17:15,2025-03-24,TH,1,386,Kennedy Town,area,108,Central-Mid-Levels Escalators,Cityscape,1,2,0.7544618248939514,0.26684775315225123,0.5106547890231014
7485287174653463826,2025-03-24 16:17:15,2025-03-24,TH,2,108,Central-Mid-Levels Escalators,Cityscape,768,Stone Slab Street,Cityscape,2,3,0.26684775315225123,0.5805625667174658,0.42370515993485847
7485287174653463826,2025-03-24 16:17:15,2025-03-24,TH,3,768,Stone Slab Street,Cityscape,96,Causeway Bay,area,3,4,0.5805625667174658,0.5097706119219462,0.545166589319706
7485289527951559954,2025-03-24 16:26:24,2025-03-24,TH,1,451,Lantau Island,Natural,629,Po Lin Monastery,Religious,1,2,0.8884781797726949,0.8856509923934937,0.8870645860830944
7485289527951559954,2025-03-24 16:26:24,2025-03-24,TH,2,629,Po Lin Monastery,Religious,451,Lantau Island,Natural,2,3,0.8856509923934937,0.8437952697277069,0.8647231310606003
7485293964178771222,2025-03-24 16:43:38,2025-03-24,NL,1,300,Hong Kong International Airport,Transit,296,Hong Kong Disneyland,Entertainment,1,2,0.27621009200811386,0.8610488889738918,0.5686294904910028
7485301529956666642,2025-03-24 17:12:58,2025-03-24,TH,1,300,Hong Kong International Airport,Transit,944,Victoria Harbour,Cityscape,1,2,0.33089696954597125,0.9269652366638184,0.6289311031048948
7485301529956666642,2025-03-24 17:12:58,2025-03-24,TH,2,944,Victoria Harbour,Cityscape,833,Temple St,Cityscape,2,3,0.9269652366638184,0.9412533640861511,0.9341093003749847
7485301529956666642,2025-03-24 17:12:58,2025-03-24,TH,3,833,Temple St,Cityscape,944,Victoria Harbour,Cityscape,3,4,0.9412533640861511,0.919336199760437,0.9302947819232941
7485301529956666642,2025-03-24 17:12:58,2025-03-24,TH,4,944,Victoria Harbour,Cityscape,815,Tai Po,area,4,5,0.919336199760437,0.7379412055015564,0.8286387026309967
7485301529956666642,2025-03-24 17:12:58,2025-03-24,TH,5,815,Tai Po,area,243,Golden Bauhinia Square,Cityscape,5,6,0.7379412055015564,0.8484039902687073,0.7931725978851318
7485301529956666642,2025-03-24 17:12:58,2025-03-24,TH,6,243,Golden Bauhinia Square,Cityscape,921,Tsz Shan Monastery,Religious,6,7,0.8484039902687073,0.9295411705970764,0.8889725804328918
7485303918986169646,2025-03-24 17:24:45,2025-03-24,US,1,451,Lantau Island,Natural,803,Tai Mo Shan,Outdoor,1,2,0.9107070763905843,0.8933310508728027,0.9020190636316936
7485303918986169646,2025-03-24 17:24:45,2025-03-24,US,2,803,Tai Mo Shan,Outdoor,300,Hong Kong International Airport,Transit,2,3,0.8933310508728027,0.8896507024765015,0.8914908766746521
7485307633566567698,2025-03-24 17:36:38,2025-03-24,TW,1,979,Western Market,Cultural,446,Lan Fong Yuen,Dining,1,2,0.14050407707691193,0.33717629313468933,0.23884018510580063
7485307633566567698,2025-03-24 17:36:38,2025-03-24,TW,2,446,Lan Fong Yuen,Dining,101,Central,area,2,3,0.33717629313468933,0.8537290096282959,0.5954526513814926
7485309701220076808,2025-03-24 17:44:43,2025-03-24,PH,1,150,Clock Tower,Cultural,944,Victoria Harbour,Cityscape,1,2,0.7300750017166138,0.8822181820869446,0.8061465919017792
7485311041404947720,2025-03-24 17:49:54,2025-03-24,TH,1,296,Hong Kong Disneyland,Entertainment,1003,World of Frozen,Entertainment,1,2,0.9130959785901583,0.9646928310394287,0.9388944048147936
7485311041404947720,2025-03-24 17:49:54,2025-03-24,TH,2,1003,World of Frozen,Entertainment,296,Hong Kong Disneyland,Entertainment,2,3,0.9646928310394287,0.8979443203319203,0.9313185756856746
7485311041404947720,2025-03-24 17:49:54,2025-03-24,TH,3,296,Hong Kong Disneyland,Entertainment,898,Toy Story Land,Entertainment,3,4,0.8979443203319203,0.9325713515281677,0.9152578359300441
7485311041404947720,2025-03-24 17:49:54,2025-03-24,TH,4,898,Toy Story Land,Entertainment,296,Hong Kong Disneyland,Entertainment,4,5,0.9325713515281677,0.6099513117223978,0.7712613316252828
7485311041404947720,2025-03-24 17:49:54,2025-03-24,TH,5,296,Hong Kong Disneyland,Entertainment,253,Grizzly Gulch,Entertainment,5,6,0.6099513117223978,0.7418038249015808,0.6758775683119893
7485311041404947720,2025-03-24 17:49:54,2025-03-24,TH,6,253,Grizzly Gulch,Entertainment,296,Hong Kong Disneyland,Entertainment,6,7,0.7418038249015808,0.9535440504550934,0.8476739376783371
7485315836253654278,2025-03-24 18:08:35,2025-03-24,ID,1,310,Hong Kong Park,Cityscape,296,Hong Kong Disneyland,Entertainment,1,2,0.918612539768219,0.9613701105117798,0.9399913251399994
7485315836253654278,2025-03-24 18:08:35,2025-03-24,ID,2,296,Hong Kong Disneyland,Entertainment,310,Hong Kong Park,Cityscape,2,3,0.9613701105117798,0.9093860387802124,0.9353780746459961
7485316337510681864,2025-03-24 18:10:26,2025-03-24,PH,1,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,1,2,0.9628221392631531,0.9187345504760742,0.9407783448696136
7485317811280088327,2025-03-24 18:16:09,2025-03-24,TH,1,145,Chungking Mansions,Cityscape,296,Hong Kong Disneyland,Entertainment,1,2,0.693743109703064,0.9620304942131043,0.8278868019580841
7485317811280088327,2025-03-24 18:16:09,2025-03-24,TH,2,296,Hong Kong Disneyland,Entertainment,278,Hashtag B,Dining,2,3,0.9620304942131043,0.9618990421295166,0.9619647681713104
7485317811280088327,2025-03-24 18:16:09,2025-03-24,TH,3,278,Hashtag B,Dining,74,CHAGEE,Dining,3,4,0.9618990421295166,0.9666475653648376,0.9642733037471771
7485317811280088327,2025-03-24 18:16:09,2025-03-24,TH,4,74,CHAGEE,Dining,791,THE MATCHA TOKYO,Dining,4,5,0.9666475653648376,0.9371748566627502,0.951911211013794
7485322248337902856,2025-03-24 18:33:22,2025-03-24,SG,1,307,Hong Kong Observation Wheel,Entertainment,540,Mong Kok,area,1,2,0.9711064696311951,0.8396790027618408,0.9053927361965179
7485322248337902856,2025-03-24 18:33:22,2025-03-24,SG,2,540,Mong Kok,area,46,Bakehouse (Wan Chai),Dining,2,3,0.8396790027618408,0.8251900672912598,0.8324345350265503
7485322248337902856,2025-03-24 18:33:22,2025-03-24,SG,3,46,Bakehouse (Wan Chai),Dining,975,West Kowloon,area,3,4,0.8251900672912598,0.08023348450660706,0.4527117758989334
7485322248337902856,2025-03-24 18:33:22,2025-03-24,SG,4,975,West Kowloon,area,944,Victoria Harbour,Cityscape,4,5,0.08023348450660706,0.8671769797801971,0.4737052321434021
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,1,300,Hong Kong International Airport,Transit,914,Tsing Yi,Natural,1,2,0.20178636784354845,0.06547219306230545,0.13362928045292694
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,2,914,Tsing Yi,Natural,304,Hong Kong Museum of Art,Cultural,2,3,0.06547219306230545,0.5969531536102295,0.33121267333626747
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,3,304,Hong Kong Museum of Art,Cultural,761,Star Ferry Pier,Transit,3,4,0.5969531536102295,0.1508215069770813,0.3738873302936554
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,4,761,Star Ferry Pier,Transit,307,Hong Kong Observation Wheel,Entertainment,4,5,0.1508215069770813,0.6496235877275467,0.400222547352314
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,5,307,Hong Kong Observation Wheel,Entertainment,874,The Peninsula,Hotel,5,6,0.6496235877275467,0.8230844140052795,0.7363540008664131
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,6,874,The Peninsula,Hotel,540,Mong Kok,area,6,7,0.8230844140052795,0.29591894149780273,0.5595016777515411
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,7,540,Mong Kok,area,101,Central,area,7,8,0.29591894149780273,0.29591894149780273,0.29591894149780273
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,8,101,Central,area,873,The Peak Tram,Entertainment,8,9,0.29591894149780273,0.8495866656303406,0.5727528035640717
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,9,873,The Peak Tram,Entertainment,946,Victoria Peak,Cityscape,9,10,0.8495866656303406,0.9260789155960083,0.8878327906131744
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,10,946,Victoria Peak,Cityscape,293,Hong Kong Convention and Exhibition Centre,Cityscape,10,11,0.9260789155960083,0.10755453258752823,0.5168167240917683
7485325456204369170,2025-03-24 18:45:49,2025-03-24,PH,11,293,Hong Kong Convention and Exhibition Centre,Cityscape,946,Victoria Peak,Cityscape,11,12,0.10755453258752823,0.960543155670166,0.5340488441288471
7485329346417249543,2025-03-24 19:00:56,2025-03-24,TH,1,296,Hong Kong Disneyland,Entertainment,300,Hong Kong International Airport,Transit,1,2,0.9473682940006256,0.6086638569831848,0.7780160754919052
7485329346417249543,2025-03-24 19:00:56,2025-03-24,TH,2,300,Hong Kong International Airport,Transit,451,Lantau Island,Natural,2,3,0.6086638569831848,0.9192203283309937,0.7639420926570892
7485329346417249543,2025-03-24 19:00:56,2025-03-24,TH,3,451,Lantau Island,Natural,46,Bakehouse (Wan Chai),Dining,3,4,0.9192203283309937,0.7261554002761841,0.8226878643035889
7485329346417249543,2025-03-24 19:00:56,2025-03-24,TH,4,46,Bakehouse (Wan Chai),Dining,696,Sha Tin Che Kung Temple,Religious,4,5,0.7261554002761841,0.4281730353832245,0.5771642178297043
7485329346417249543,2025-03-24 19:00:56,2025-03-24,TH,5,696,Sha Tin Che Kung Temple,Religious,296,Hong Kong Disneyland,Entertainment,5,6,0.4281730353832245,0.8721718532698495,0.650172444326537
7485334401245564168,2025-03-24 19:20:32,2025-03-24,TH,1,598,Ocean Park,Entertainment,323,Hong Kong Zoological and Botanical Gardens,Cityscape,1,2,0.9003137648105621,0.8838018774986267,0.8920578211545944
7485334401245564168,2025-03-24 19:20:32,2025-03-24,TH,2,323,Hong Kong Zoological and Botanical Gardens,Cityscape,598,Ocean Park,Entertainment,2,3,0.8838018774986267,0.950441300868988,0.9171215891838074
7485334401245564168,2025-03-24 19:20:32,2025-03-24,TH,3,598,Ocean Park,Entertainment,323,Hong Kong Zoological and Botanical Gardens,Cityscape,3,4,0.950441300868988,0.8132880926132202,0.8818646967411041
7485334401245564168,2025-03-24 19:20:32,2025-03-24,TH,4,323,Hong Kong Zoological and Botanical Gardens,Cityscape,296,Hong Kong Disneyland,Entertainment,4,5,0.8132880926132202,0.8787365257740021,0.8460123091936111
7485334401245564168,2025-03-24 19:20:32,2025-03-24,TH,5,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,5,6,0.8787365257740021,0.9810541868209839,0.929895356297493
7485334401245564168,2025-03-24 19:20:32,2025-03-24,TH,6,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,6,7,0.9810541868209839,0.9139291346073151,0.9474916607141495
7485341749469105415,2025-03-24 19:49:04,2025-03-24,TH,1,691,Sau Wa Fong,Cityscape,964,Wan Chai,area,1,2,0.0959014967083931,0.8801214098930359,0.4880114533007145
7485347750255611153,2025-03-24 20:12:50,2025-03-24,VN,1,296,Hong Kong Disneyland,Entertainment,546,Monster Building,Cityscape,1,2,0.9780517220497131,0.01971930731087923,0.4988855146802962
7485347750255611153,2025-03-24 20:12:50,2025-03-24,VN,2,546,Monster Building,Cityscape,588,North Point,area,2,3,0.01971930731087923,0.5045831799507141,0.26215124363079667
7485347750255611153,2025-03-24 20:12:50,2025-03-24,VN,3,588,North Point,area,284,Hennessy Rd,Cityscape,3,4,0.5045831799507141,0.06103045865893364,0.2828068193048239
7485347750255611153,2025-03-24 20:12:50,2025-03-24,VN,4,284,Hennessy Rd,Cityscape,137,Choi Hung Estate,Cityscape,4,5,0.06103045865893364,0.23921138048171997,0.1501209195703268
7485347750255611153,2025-03-24 20:12:50,2025-03-24,VN,5,137,Choi Hung Estate,Cityscape,872,The Peak Tower,Cityscape,5,6,0.23921138048171997,0.5235532522201538,0.3813823163509369
7485350997812972807,2025-03-24 20:24:57,2025-03-24,TH,1,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,1,2,0.9045434147119522,0.9674082398414612,0.9359758272767067
7485350997812972807,2025-03-24 20:24:57,2025-03-24,TH,2,296,Hong Kong Disneyland,Entertainment,323,Hong Kong Zoological and Botanical Gardens,Cityscape,2,3,0.9674082398414612,0.7260366678237915,0.8467224538326263
7485350997812972807,2025-03-24 20:24:57,2025-03-24,TH,3,323,Hong Kong Zoological and Botanical Gardens,Cityscape,296,Hong Kong Disneyland,Entertainment,3,4,0.7260366678237915,0.9218919277191162,0.8239642977714539
7485350997812972807,2025-03-24 20:24:57,2025-03-24,TH,4,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,4,5,0.9218919277191162,0.7901087403297424,0.8560003340244293
7485350997812972807,2025-03-24 20:24:57,2025-03-24,TH,5,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,5,6,0.7901087403297424,0.8887700438499451,0.8394393920898438
7485350997812972807,2025-03-24 20:24:57,2025-03-24,TH,6,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,6,7,0.8887700438499451,0.69740229845047,0.7930861711502075
7485359007687838983,2025-03-24 20:56:00,2025-03-24,JP,1,503,Mak's Noodle,Dining,301,Hong Kong Island,Natural,1,2,0.8843787312507629,0.9075684547424316,0.8959735929965973
7485359007687838983,2025-03-24 20:56:00,2025-03-24,JP,2,301,Hong Kong Island,Natural,1044,ifc mall,Shopping,2,3,0.9075684547424316,0.8892993927001953,0.8984339237213135
7485364432470576391,2025-03-24 21:17:02,2025-03-24,TH,1,921,Tsz Shan Monastery,Religious,834,Temple Street Night Market,Shopping,1,2,0.9467819333076477,0.6479014158248901,0.7973416745662689
7485364432470576391,2025-03-24 21:17:02,2025-03-24,TH,2,834,Temple Street Night Market,Shopping,696,Sha Tin Che Kung Temple,Religious,2,3,0.6479014158248901,0.9592803716659546,0.8035908937454224
7485364432470576391,2025-03-24 21:17:02,2025-03-24,TH,3,696,Sha Tin Che Kung Temple,Religious,815,Tai Po,area,3,4,0.9592803716659546,0.9268776774406433,0.943079024553299
7485365252834479368,2025-03-24 21:20:13,2025-03-24,TH,1,451,Lantau Island,Natural,815,Tai Po,area,1,2,0.9113083481788635,0.9344828724861145,0.922895610332489
7485365252834479368,2025-03-24 21:20:13,2025-03-24,TH,2,815,Tai Po,area,826,Tai Wong Yeh Temple,Religious,2,3,0.9344828724861145,0.5533870458602905,0.7439349591732025
7485368305931291920,2025-03-24 21:32:32,2025-03-24,TH,1,199,Eaton HK,Hotel,358,Jordan,area,1,2,0.13646622002124786,0.5911973714828491,0.3638317957520485
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,1,546,Monster Building,Cityscape,145,Chungking Mansions,Cityscape,1,2,0.18762917816638947,0.5027945637702942,0.3452118709683418
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,2,145,Chungking Mansions,Cityscape,540,Mong Kok,area,2,3,0.5027945637702942,0.47508224844932556,0.4889384061098099
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,3,540,Mong Kok,area,953,Vission Bakery,Dining,3,4,0.47508224844932556,0.046705443412065506,0.26089384593069553
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,4,953,Vission Bakery,Dining,101,Central,area,4,5,0.046705443412065506,0.5855691730976105,0.316137308254838
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,5,101,Central,area,366,Kai Kai Dessert,Dining,5,6,0.5855691730976105,0.9206331968307495,0.75310118496418
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,6,366,Kai Kai Dessert,Dining,446,Lan Fong Yuen,Dining,6,7,0.9206331968307495,0.9405807256698608,0.9306069612503052
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,7,446,Lan Fong Yuen,Dining,150,Clock Tower,Cultural,7,8,0.9405807256698608,0.715127170085907,0.8278539478778839
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,8,150,Clock Tower,Cultural,907,Tsim Sha Tsui,area,8,9,0.715127170085907,0.8706387877464294,0.7928829789161682
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,9,907,Tsim Sha Tsui,area,944,Victoria Harbour,Cityscape,9,10,0.8706387877464294,0.5417549014091492,0.7061968445777893
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,10,944,Victoria Harbour,Cityscape,278,Hashtag B,Dining,10,11,0.5417549014091492,0.9630333781242371,0.7523941397666931
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,11,278,Hashtag B,Dining,44,Bakehouse (Causeway Bay),Dining,11,12,0.9630333781242371,0.9473185539245605,0.9551759660243988
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,12,44,Bakehouse (Causeway Bay),Dining,46,Bakehouse (Wan Chai),Dining,12,13,0.9473185539245605,0.950721800327301,0.9490201771259308
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,13,46,Bakehouse (Wan Chai),Dining,834,Temple Street Night Market,Shopping,13,14,0.950721800327301,0.9201834797859192,0.9354526400566101
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,14,834,Temple Street Night Market,Shopping,979,Western Market,Cultural,14,15,0.9201834797859192,0.3502577245235443,0.6352206021547318
7485376856800169222,2025-03-24 22:05:17,2025-03-24,TW,15,979,Western Market,Cultural,886,Times Square,Shopping,15,16,0.3502577245235443,0.5622367709875107,0.4562472477555275
7485377206223555847,2025-03-24 22:06:37,2025-03-24,PH,1,296,Hong Kong Disneyland,Entertainment,498,Main Street Bakery,Dining,1,2,0.9477233657470117,0.7515776753425598,0.8496505205447857
7485377206223555847,2025-03-24 22:06:37,2025-03-24,PH,2,498,Main Street Bakery,Dining,296,Hong Kong Disneyland,Entertainment,2,3,0.7515776753425598,0.9520125587781271,0.8517951170603435
7485378071407660304,2025-03-24 22:10:23,2025-03-24,PH,1,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,1,2,0.9179007212320963,0.9449084401130676,0.9314045806725819
7485378071407660304,2025-03-24 22:10:23,2025-03-24,PH,2,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,2,3,0.9449084401130676,0.9642049074172974,0.9545566737651825
7485378071407660304,2025-03-24 22:10:23,2025-03-24,PH,3,598,Ocean Park,Entertainment,849,The Grand Aquarium,Entertainment,3,4,0.9642049074172974,0.0062640332616865635,0.48523447033949196
7485378071407660304,2025-03-24 22:10:23,2025-03-24,PH,4,849,The Grand Aquarium,Entertainment,296,Hong Kong Disneyland,Entertainment,4,5,0.0062640332616865635,0.9146995544433594,0.46048179385252297
7485378071407660304,2025-03-24 22:10:23,2025-03-24,PH,5,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,5,6,0.9146995544433594,0.4986291890963912,0.7066643717698753
7485378071407660304,2025-03-24 22:10:23,2025-03-24,PH,6,598,Ocean Park,Entertainment,296,Hong Kong Disneyland,Entertainment,6,7,0.4986291890963912,0.9735351800918579,0.7360821845941246
7485378071407660304,2025-03-24 22:10:23,2025-03-24,PH,7,296,Hong Kong Disneyland,Entertainment,598,Ocean Park,Entertainment,7,8,0.9735351800918579,0.9250245094299316,0.9492798447608948
7485381166812384530,2025-03-24 22:22:00,2025-03-24,TH,1,358,Jordan,area,364,K11 MUSEA,Shopping,1,2,0.38028737902641296,0.8208451271057129,0.6005662530660629
