video_date,author_region,journey_n,avg_journey_sentiment
2024-10-14,PL,1,0.9293116331100464
2024-10-14,SG,1,0.9048621654510498
2024-10-14,TH,15,0.7601873656631672
2024-10-14,TR,1,0.8161678314208984
2024-10-14,TW,9,0.7547317636233788
2024-10-14,US,6,0.8551251204270455
2024-10-14,VN,1,0.9767763316631317
2024-10-15,AE,2,0.9158800621827443
2024-10-15,CN,1,0.7624885764110972
2024-10-15,ES,1,0.9474093914031982
2024-10-15,GB,1,0.880532443523407
2024-10-15,HU,1,0.4891139684865872
2024-10-15,ID,7,0.8168280163691157
2024-10-15,JP,6,0.880325358774927
2024-10-15,KH,2,0.48396032489836216
2024-10-15,KR,4,0.8787314535843002
2024-10-15,MO,3,0.8831664003510639
2024-10-15,MY,1,0.7282967418432236
2024-10-15,PH,18,0.7740119366037996
2024-10-15,SG,3,0.5157556474401009
2024-10-15,TH,22,0.8351768435326978
2024-10-15,TW,9,0.6892986983278102
2024-10-15,US,6,0.8487277051640881
2024-10-15,VN,2,0.6737018078565598
2024-10-16,AE,1,0.8670035004615784
2024-10-16,AU,2,0.7184626292437315
2024-10-16,DE,2,0.4031302332878113
2024-10-16,FJ,1,0.9375649094581604
2024-10-16,GB,1,0.8640155792236328
2024-10-16,HK,2,0.8849707841873169
2024-10-16,ID,7,0.8099554474426576
2024-10-16,JP,6,0.7970253399164272
2024-10-16,KH,1,0.8354648947715759
2024-10-16,KR,1,0.9073178963631943
2024-10-16,MO,3,0.5442739731321732
2024-10-16,NL,1,0.9498630166053772
2024-10-16,NZ,1,0.7192555020252864
2024-10-16,PH,25,0.7522585018953634
2024-10-16,PK,1,0.8754386901855469
2024-10-16,SG,2,0.7498881369829178
2024-10-16,TH,21,0.792162706669634
2024-10-16,TW,6,0.6864739831088594
2024-10-16,US,5,0.8328493188960211
2024-10-17,AU,1,0.8704485080458901
2024-10-17,CA,1,0.878512978553772
2024-10-17,CN,1,0.9120569229125977
2024-10-17,GB,1,0.9019868075847626
2024-10-17,ID,13,0.7202210961084845
2024-10-17,JP,5,0.7712349138408899
2024-10-17,KH,1,0.9735801219940186
2024-10-17,MO,1,0.9205946574608485
2024-10-17,MY,2,0.9021111875772476
2024-10-17,PH,20,0.8512617976604842
2024-10-17,PR,1,0.9016958832740783
2024-10-17,RS,1,0.5673520565032959
2024-10-17,SG,2,0.819454995470076
2024-10-17,TH,19,0.7989922032838921
2024-10-17,TW,8,0.7984341859728807
2024-10-17,US,7,0.7758409919783527
2024-10-17,VN,1,0.6670422411213318
2024-10-18,AU,2,0.8534789259235065
2024-10-18,ES,1,0.5925884445508321
2024-10-18,GB,3,0.7193910789779491
2024-10-18,HK,2,0.36922536995261906
2024-10-18,HU,1,0.8494450449943542
2024-10-18,ID,10,0.837540646062957
2024-10-18,JP,5,0.7332359895183175
2024-10-18,KH,1,0.5938748121261597
2024-10-18,MM,1,0.9561821818351746
2024-10-18,MY,2,0.7822072990238667
2024-10-18,NL,1,0.9726399183273315
2024-10-18,PH,18,0.8090145796631629
2024-10-18,QA,1,0.9665629863739014
2024-10-18,SG,4,0.9251977528134981
2024-10-18,TH,22,0.7971365498586526
2024-10-18,TW,2,0.48769921929176363
2024-10-18,US,2,0.7642580852610991
2024-10-18,VN,3,0.7902744337916374
2024-10-19,AE,1,0.7611146668593088
2024-10-19,AU,1,0.9410014847914377
2024-10-19,BY,1,0.9228042364120483
2024-10-19,CA,1,0.8760508298873901
2024-10-19,GB,1,0.8754515051841736
2024-10-19,HU,1,0.8595643639564514
2024-10-19,ID,12,0.7989243092674138
2024-10-19,IE,1,0.8227756738662719
2024-10-19,JP,7,0.8824570341420079
2024-10-19,KH,2,0.8320342898368835
2024-10-19,KR,1,0.7467487752437592
2024-10-19,KZ,2,0.7873644990805577
2024-10-19,MO,2,0.6494629211516844
2024-10-19,MY,2,0.9569651608665783
2024-10-19,NZ,2,0.8652400970458984
2024-10-19,PH,11,0.9081301919512229
2024-10-19,SG,8,0.7813762623840692
2024-10-19,TH,17,0.7497516486480708
2024-10-19,TW,4,0.7380632300148993
2024-10-19,US,6,0.9231222799668709
2024-10-19,VN,1,0.581681102514267
2024-10-20,AE,1,0.878258228302002
2024-10-20,BY,1,0.7550722161928812
2024-10-20,CA,1,0.8724556267261505
2024-10-20,FI,1,0.9377358853816986
2024-10-20,FR,1,0.8010299404462179
2024-10-20,GB,1,0.7208042266693983
2024-10-20,HK,1,0.9645516872406006
2024-10-20,ID,13,0.7811092319603786
2024-10-20,JP,9,0.8781445932293696
2024-10-20,KR,1,0.4092743694782257
2024-10-20,MO,2,0.7563754239882756
2024-10-20,MY,2,0.9211456924676895
2024-10-20,PH,36,0.8100877905627101
2024-10-20,SG,4,0.8125546039525597
2024-10-20,TH,25,0.6825670961710432
2024-10-20,TW,6,0.8431808072038822
2024-10-20,US,4,0.810215026140213
2024-10-20,VN,1,0.8119711577892303
2024-10-21,AE,1,0.5786633491516113
2024-10-21,AR,1,0.8036373555660248
2024-10-21,AU,1,0.9118005434672037
2024-10-21,BW,1,0.8510296046733856
2024-10-21,BY,2,0.9345872193574906
2024-10-21,CA,1,0.29554947279393673
2024-10-21,CN,1,0.8311497370402018
2024-10-21,DE,2,0.9235109463334084
2024-10-21,ES,1,0.3337730293472608
2024-10-21,FR,1,0.3067249258359273
2024-10-21,GB,1,0.8332756236195564
2024-10-21,ID,14,0.7986872907033028
2024-10-21,IE,1,0.6346144080162048
2024-10-21,IT,2,0.8340809245904286
2024-10-21,JP,6,0.8614691451071175
2024-10-21,KH,1,0.9254335761070251
2024-10-21,KR,4,0.6356212738901377
2024-10-21,MO,2,0.40706985266879203
2024-10-21,MY,3,0.870346968786584
2024-10-21,NZ,1,0.7189823463559151
2024-10-21,PH,25,0.8417584030462508
2024-10-21,QA,1,0.9793423414230347
2024-10-21,SG,2,0.5105010457336903
2024-10-21,TH,45,0.8258880012743469
2024-10-21,TW,9,0.7453362295938725
2024-10-21,US,6,0.8019823365741305
2024-10-21,VN,1,0.3981155601019661
2024-10-22,AU,1,0.9323707392269915
2024-10-22,CA,1,0.9641081690788269
2024-10-22,DE,1,0.9416176676750183
2024-10-22,GB,1,0.6209218502044678
2024-10-22,HK,1,0.764017716050148
2024-10-22,ID,13,0.7981442292531331
2024-10-22,IT,1,0.6980185906092325
2024-10-22,JP,6,0.7738742498624506
2024-10-22,LA,1,0.9626253843307495
2024-10-22,MO,3,0.847859668597165
2024-10-22,MY,3,0.9338960264410292
2024-10-22,PH,16,0.7448732097131112
2024-10-22,SG,1,0.7345375219980875
2024-10-22,TH,26,0.7918611023657582
2024-10-22,TW,9,0.7953549917628062
2024-10-22,US,6,0.8646373032720066
2024-10-22,VN,2,0.7023418843746185
2024-10-23,AE,1,0.5629247824350992
2024-10-23,AU,1,0.20312026143074036
2024-10-23,CA,1,0.5394509851932525
2024-10-23,DE,3,0.844501127799352
2024-10-23,GB,4,0.8549702316522598
2024-10-23,HK,1,0.8814502060413361
2024-10-23,HU,1,0.8342849026554499
2024-10-23,ID,10,0.8235845215604002
2024-10-23,JP,7,0.8883206768088093
2024-10-23,KH,2,0.6280341164933311
2024-10-23,KR,1,0.948432288386605
2024-10-23,MO,1,0.9572942157586416
2024-10-23,MX,1,0.36376332119107246
2024-10-23,MY,1,0.9387439986069998
2024-10-23,PH,35,0.8709262786186514
2024-10-23,PK,1,0.12278491258621216
2024-10-23,QA,1,0.9586442708969116
2024-10-23,RO,1,0.9274346828460693
2024-10-23,SG,4,0.7423467669263939
2024-10-23,TH,18,0.844962662415634
2024-10-23,TW,10,0.750677514067083
2024-10-23,US,6,0.7543798356006542
2024-10-23,VN,4,0.8934193260967731
2024-10-24,GB,2,0.9341503083705902
2024-10-24,HK,1,0.8199992080529531
2024-10-24,ID,10,0.8273547085826145
2024-10-24,JP,9,0.8281304324544639
2024-10-24,KR,3,0.8919624984264374
2024-10-24,MM,1,0.9745224118232727
2024-10-24,MO,1,0.5345982201397419
2024-10-24,NP,1,0.978091299533844
2024-10-24,OM,1,0.9526984691619873
2024-10-24,PH,28,0.7201905265678487
2024-10-24,SG,3,0.6590361156397396
2024-10-24,TH,21,0.790041583247374
2024-10-24,TW,7,0.8032458579443319
2024-10-24,US,7,0.8864567387570329
2024-10-24,VN,1,0.6123804245144129
2024-10-25,CA,2,0.8610072937394891
2024-10-25,ES,2,0.9030994757733963
2024-10-25,FI,1,0.8788297772407532
2024-10-25,FR,2,0.8235991100470225
2024-10-25,GB,3,0.7917547008791376
2024-10-25,HK,1,0.8753073414166769
2024-10-25,ID,9,0.8021736378621573
2024-10-25,JP,8,0.8899482784844521
2024-10-25,KH,1,0.9426743447780609
2024-10-25,KR,2,0.7671088791555829
2024-10-25,PH,28,0.7766307855683324
2024-10-25,SG,3,0.5470506301149726
2024-10-25,TH,23,0.7068031104133716
2024-10-25,TW,9,0.6477535375298825
2024-10-25,US,7,0.7466872818413235
2024-10-25,VN,1,0.9292754828929901
2024-10-26,CA,1,0.38109521691997844
2024-10-26,CG,1,0.9705146749814352
2024-10-26,ES,1,0.5230434536933899
2024-10-26,GB,2,0.8625824010620515
2024-10-26,HK,2,0.9160682887345422
2024-10-26,ID,12,0.783975983886287
2024-10-26,JP,4,0.8610311345201292
2024-10-26,KR,1,0.6620499491691589
2024-10-26,LA,1,0.8096674084663391
2024-10-26,NL,1,0.4988488256931305
2024-10-26,PH,28,0.8262278570837467
2024-10-26,QA,1,0.819100677013439
2024-10-26,SG,2,0.6373489759862423
2024-10-26,TH,21,0.8247807228557191
2024-10-26,TW,5,0.6387028825282065
2024-10-26,US,8,0.8738000317988716
2024-10-26,VN,2,0.896718442440033
2024-10-27,AE,2,0.8966614305973053
2024-10-27,AU,1,0.693258598446846
2024-10-27,CA,2,0.6380237930764754
2024-10-27,ES,1,0.9215072318911552
2024-10-27,GB,1,0.8100179433822632
2024-10-27,ID,8,0.8959994694691092
2024-10-27,IT,1,0.886975109577179
2024-10-27,JP,5,0.8541202152122018
2024-10-27,MN,1,0.9240934252738953
2024-10-27,MO,3,0.7293259193085961
2024-10-27,PH,31,0.8017541490065229
2024-10-27,SG,2,0.8268033424392343
2024-10-27,TH,31,0.7926023642673443
2024-10-27,TW,7,0.8664556074853724
2024-10-27,US,6,0.777710651677464
2024-10-27,VN,1,0.8357331156730652
2024-10-28,BR,1,0.8710503429174423
2024-10-28,GB,1,0.9244665304819742
2024-10-28,HK,2,0.7635920842488606
2024-10-28,HU,1,0.9176763594150543
2024-10-28,ID,10,0.7182725672270098
2024-10-28,IT,1,0.9547784754208156
2024-10-28,JP,5,0.8888329066336155
2024-10-28,MO,2,0.9276240542531013
2024-10-28,MY,1,0.7630184888839722
2024-10-28,NP,1,0.8515620231628418
2024-10-28,PH,30,0.7843369911650666
2024-10-28,SG,3,0.6272731993110879
2024-10-28,TH,21,0.8312284444245487
2024-10-28,TW,5,0.822774729934977
2024-10-28,UA,1,0.8134432236353556
2024-10-28,US,4,0.6319228336215019
2024-10-28,VN,1,0.9355811029672623
2024-10-29,AE,2,0.7106763817783859
2024-10-29,BR,1,0.396370317786932
2024-10-29,CN,1,0.9674512147903442
2024-10-29,DE,1,0.7187857783532569
2024-10-29,GB,3,0.5859720077779559
2024-10-29,ID,10,0.7963048800442255
2024-10-29,IT,1,0.5600900948047638
2024-10-29,JP,6,0.8463059547739525
2024-10-29,KH,1,0.652895353911888
2024-10-29,KR,1,0.9094256818294525
2024-10-29,MO,1,0.6936996579170227
2024-10-29,MY,3,0.7151164141638825
2024-10-29,NL,2,0.722166121006012
2024-10-29,NZ,2,0.9096944332122803
2024-10-29,PH,18,0.8269522094630519
2024-10-29,SG,4,0.9236084843675295
2024-10-29,TH,26,0.8032629336581836
2024-10-29,TW,6,0.8642191356185962
2024-10-29,US,5,0.5676893927156925
2024-10-29,VN,3,0.8642196246871242
2024-10-30,AE,1,0.8699029833078384
2024-10-30,CA,1,0.8297803232368702
2024-10-30,CN,1,0.4376608307162921
2024-10-30,FR,1,0.5778483520261943
2024-10-30,GB,5,0.8505847111344338
2024-10-30,HK,2,0.8099922835826874
2024-10-30,ID,8,0.8726852004261066
2024-10-30,JP,15,0.8598701031538674
2024-10-30,MY,1,0.054949382320046425
2024-10-30,PH,17,0.7494699279656564
2024-10-30,RS,1,0.9398151728841994
2024-10-30,TH,18,0.7121383780187794
2024-10-30,TW,5,0.7532972213485811
2024-10-30,US,5,0.8305934529187102
2024-10-30,VN,1,0.9618774801492691
2024-10-31,AE,1,0.9065803289413452
2024-10-31,DK,1,0.5331279976027352
2024-10-31,GB,4,0.7678379512258938
2024-10-31,HK,1,0.9666662812232971
2024-10-31,ID,16,0.735404952648257
2024-10-31,JP,7,0.6883661753681748
2024-10-31,KR,1,0.9634509550200568
2024-10-31,KW,1,0.9471600145101547
2024-10-31,MY,1,0.9193633794784546
2024-10-31,NL,1,0.812170684337616
2024-10-31,NZ,1,0.862979531288147
2024-10-31,PH,28,0.8184296714338846
2024-10-31,PK,1,0.9487863183021545
2024-10-31,SG,3,0.9339266896247863
2024-10-31,TH,37,0.772616116593725
2024-10-31,TW,4,0.76497271421055
2024-10-31,US,3,0.7843970156930111
2024-11-01,BR,1,0.8816244825720787
2024-11-01,DE,2,0.8138289994427136
2024-11-01,FR,1,0.8853962421417236
2024-11-01,GB,1,0.939537525177002
2024-11-01,ID,12,0.7884225185078093
2024-11-01,JP,4,0.8647067505866289
2024-11-01,KH,2,0.4310715217143297
2024-11-01,KR,1,0.8527534604072571
2024-11-01,MY,1,0.9168080687522888
2024-11-01,NP,1,0.895345151424408
2024-11-01,PH,28,0.7765035226152796
2024-11-01,SA,1,0.9441866874694824
2024-11-01,SG,3,0.6301752649957225
2024-11-01,TH,19,0.878546851652063
2024-11-01,TW,5,0.6898630821953218
2024-11-01,US,4,0.5186969384085387
2024-11-01,VN,2,0.8705714121460915
2024-11-02,AU,1,0.8762922286987305
2024-11-02,BY,1,0.49742733538150785
2024-11-02,EC,1,0.721777985493342
2024-11-02,ES,1,0.8212929964065552
2024-11-02,FR,2,0.811521661778291
2024-11-02,HK,1,0.9645128548145294
2024-11-02,ID,13,0.7842321278964044
2024-11-02,IE,1,0.8462390204270681
2024-11-02,JP,5,0.8111266082542994
2024-11-02,KH,2,0.6865504467859864
2024-11-02,MA,1,0.8976588845252991
2024-11-02,MT,1,0.8845154345035553
2024-11-02,MY,1,0.9724744260311127
2024-11-02,NL,2,0.5704332934692502
2024-11-02,PH,27,0.7360207247433027
2024-11-02,SA,1,0.9555394053459167
2024-11-02,TH,22,0.8152353594528651
2024-11-02,TW,3,0.9303705586327448
2024-11-02,US,5,0.7069311344499389
2024-11-02,VN,4,0.6539947633605657
2024-11-03,AE,2,0.8976044744253159
2024-11-03,AU,1,0.5318370014429092
2024-11-03,BY,1,0.8841937780380249
2024-11-03,CA,1,0.8351272465661168
2024-11-03,CH,1,0.9368521571159363
2024-11-03,CZ,1,0.8968178530534109
2024-11-03,ES,1,0.8827506048338754
2024-11-03,GB,3,0.8294708968107662
2024-11-03,HK,1,0.845531702041626
2024-11-03,ID,12,0.7716505438012149
2024-11-03,JP,10,0.8814450037355398
2024-11-03,KH,1,0.9241635203361511
2024-11-03,MM,1,0.8311045368512472
2024-11-03,MO,1,0.7854678215725082
2024-11-03,MY,4,0.6363946343106883
2024-11-03,PH,22,0.8496125636092667
2024-11-03,SG,1,0.8485599420964718
2024-11-03,TH,23,0.8264316450968916
2024-11-03,TW,4,0.7150667757571986
2024-11-03,US,6,0.47666948225038747
2024-11-03,VN,2,0.8847204127482006
2024-11-04,AU,1,0.3870128393173218
2024-11-04,CA,1,0.9688016325235367
2024-11-04,CL,3,0.9408936655237561
2024-11-04,CY,1,0.6546824773152669
2024-11-04,FR,1,0.8228944250279002
2024-11-04,GB,1,0.9749703407287598
2024-11-04,ID,14,0.7787008523632201
2024-11-04,JP,8,0.8838116864368896
2024-11-04,KR,2,0.6752576527651399
2024-11-04,MO,1,0.8308994695544243
2024-11-04,PH,21,0.8398921092615885
2024-11-04,SG,4,0.6293470971286297
2024-11-04,TH,16,0.7711658705051782
2024-11-04,TW,11,0.8398002177331741
2024-11-04,US,9,0.705193233532532
2024-11-04,VN,1,0.9422413408756256
2024-11-05,AE,1,0.910513699054718
2024-11-05,BY,1,0.9249240756034851
2024-11-05,GB,1,0.9431546330451965
2024-11-05,HK,3,0.7204309975107511
2024-11-05,ID,12,0.8368086523265813
2024-11-05,JP,4,0.7901568803054008
2024-11-05,KH,1,0.8262535035610199
2024-11-05,LK,1,0.9377482533454895
2024-11-05,MY,1,0.8081790208816528
2024-11-05,NL,1,0.9445524215698242
2024-11-05,PH,28,0.8206084506869386
2024-11-05,RO,1,0.8840534090995789
2024-11-05,TH,25,0.783265259925384
2024-11-05,TW,12,0.791457252152245
2024-11-05,US,8,0.7873383037125071
2024-11-05,VN,1,0.7166273146867752
2024-11-06,AE,1,0.56324711907655
2024-11-06,BY,2,0.9409073548657554
2024-11-06,CN,1,0.9198511242866516
2024-11-06,DE,1,0.9433314800262451
2024-11-06,DK,1,0.9189248747295804
2024-11-06,GB,2,0.8083657971686786
2024-11-06,ID,11,0.7520188548595444
2024-11-06,JP,6,0.9134850177499984
2024-11-06,KR,1,0.7248397601975335
2024-11-06,KW,1,0.9801577925682068
2024-11-06,MM,1,0.9378001093864441
2024-11-06,MY,1,0.7810828029695484
2024-11-06,NZ,1,0.9678941488265991
2024-11-06,PH,19,0.8621199115185276
2024-11-06,SG,3,0.8989302929716579
2024-11-06,TH,32,0.8374925107751808
2024-11-06,TW,5,0.8706583983409736
2024-11-06,US,6,0.8298093645846367
2024-11-06,VN,4,0.9300541058182716
2024-11-07,AE,3,0.9375941648527428
2024-11-07,AL,1,0.9087302684783936
2024-11-07,BD,1,0.9297528862953186
2024-11-07,CN,1,0.6087690591812134
2024-11-07,FR,1,0.6692417630304893
2024-11-07,GB,5,0.7713385430268116
2024-11-07,HK,2,0.8648954518139362
2024-11-07,ID,10,0.8048524971620494
2024-11-07,JP,8,0.814742968151612
2024-11-07,KZ,1,0.9074545502662659
2024-11-07,NZ,1,0.9177953402201334
2024-11-07,PH,19,0.8271282100418599
2024-11-07,SG,4,0.7563877553679049
2024-11-07,TH,30,0.7620936395166502
2024-11-07,TW,6,0.8965891731163812
2024-11-07,US,9,0.8146311844664591
2024-11-07,VN,2,0.6747202207851741
2024-11-08,AE,1,0.8958501666784286
2024-11-08,ES,1,0.8037239788100123
2024-11-08,FJ,1,0.815184473991394
2024-11-08,GB,1,0.7863398256401221
2024-11-08,HK,2,0.7572688410679499
2024-11-08,ID,18,0.6922112225374969
2024-11-08,JP,14,0.8617220690539046
2024-11-08,KH,2,0.8731326262156169
2024-11-08,MO,1,0.8728973269462585
2024-11-08,NL,1,0.9133919179439545
2024-11-08,PH,26,0.7640667821862877
2024-11-08,SG,4,0.9009091268692697
2024-11-08,TH,16,0.7206251232433862
2024-11-08,TW,8,0.8044940997969687
2024-11-08,US,4,0.7696887240745127
2024-11-08,VN,1,0.5316221714019775
2024-11-08,ZA,1,0.9501838088035583
2024-11-09,AE,1,0.9316711783409118
2024-11-09,BD,1,0.9457181692123413
2024-11-09,BN,1,0.841637986200807
2024-11-09,CA,1,0.10555858165025711
2024-11-09,DE,1,0.9634860081057395
2024-11-09,FR,1,0.9300280809402466
2024-11-09,GB,2,0.8733712434768677
2024-11-09,ID,13,0.8162167522948629
2024-11-09,JP,5,0.9320489201731235
2024-11-09,KR,3,0.8916410963476441
2024-11-09,MY,1,0.6147981286048889
2024-11-09,NL,1,0.9110711812973022
2024-11-09,NP,1,0.8423602879047394
2024-11-09,PH,23,0.7962209298392657
2024-11-09,QA,1,0.7979062050580978
2024-11-09,SA,1,0.6477709462245306
2024-11-09,SG,2,0.6253838390111923
2024-11-09,TH,19,0.8580036038269497
2024-11-09,TW,5,0.8802941541780125
2024-11-09,US,5,0.7700569857369718
2024-11-09,VN,4,0.8654547609388828
2024-11-10,AE,1,0.9622708413336012
2024-11-10,AU,2,0.9099540412425995
2024-11-10,BD,1,0.6840623021125793
2024-11-10,BE,1,0.9709439277648926
2024-11-10,ES,1,0.7878822626339065
2024-11-10,FR,1,0.9672743901610374
2024-11-10,GB,1,0.9392606019973755
2024-11-10,ID,16,0.7711726355183003
2024-11-10,JP,10,0.8154317773186388
2024-11-10,KR,1,0.8059676703479555
2024-11-10,MO,1,0.8866256475448608
2024-11-10,MY,2,0.8572706969247923
2024-11-10,PH,33,0.8094286298429697
2024-11-10,SG,4,0.7549963546295961
2024-11-10,TH,27,0.8368922254484714
2024-11-10,TR,1,0.5292054302990437
2024-11-10,TW,5,0.5852139855424563
2024-11-10,US,5,0.8074444949626922
2024-11-10,VN,4,0.8150493274238848
2024-11-11,AU,1,0.5720832298199335
2024-11-11,BE,1,0.9552045464515686
2024-11-11,CN,1,0.7183060832321644
2024-11-11,DE,1,0.9414466619491577
2024-11-11,GB,4,0.7878050926244922
2024-11-11,ID,10,0.6247537474272151
2024-11-11,IT,1,0.9444128274917603
2024-11-11,JP,13,0.8043664035048622
2024-11-11,KH,1,0.8617411255836487
2024-11-11,KR,1,0.9114649573961894
2024-11-11,MO,3,0.833274265130361
2024-11-11,MX,1,0.9269024729728699
2024-11-11,MY,2,0.7925120691458385
2024-11-11,PH,21,0.7871447766584704
2024-11-11,SG,5,0.728511229051011
2024-11-11,TH,16,0.7750307120763013
2024-11-11,TW,4,0.843837739066586
2024-11-11,US,9,0.7731064940718637
2024-11-11,VN,4,0.9533416223667917
2024-11-12,GB,1,0.9420026540756226
2024-11-12,HK,1,0.942287802696228
2024-11-12,ID,21,0.797118762758816
2024-11-12,JP,4,0.6600246069331963
2024-11-12,KR,2,0.8764175735414028
2024-11-12,MO,3,0.8353178095782088
2024-11-12,NO,1,0.7496142983436584
2024-11-12,NZ,1,0.7175320287545522
2024-11-12,PH,28,0.8011606555866593
2024-11-12,QA,1,0.6699759614254747
2024-11-12,SE,1,0.8889922323050323
2024-11-12,SG,4,0.6417460029846743
2024-11-12,TH,25,0.7728219054998223
2024-11-12,TW,2,0.46654035337269306
2024-11-12,US,3,0.5567331535534726
2024-11-12,VN,7,0.6357130301184952
2024-11-13,AL,1,0.8686027328173319
2024-11-13,CA,1,0.4186605215072632
2024-11-13,CN,1,0.8284432888031006
2024-11-13,DE,2,0.44914016872644424
2024-11-13,DK,1,0.9075845181941986
2024-11-13,ES,1,0.24004264920949936
2024-11-13,GB,3,0.7310226133300198
2024-11-13,HK,1,0.3559785507619381
2024-11-13,ID,11,0.7821910879151388
2024-11-13,JP,7,0.7854564836514848
2024-11-13,KH,1,0.7873601317405701
2024-11-13,KR,2,0.9261329573663799
2024-11-13,MY,4,0.6241636681370437
2024-11-13,NL,1,0.9628952741622925
2024-11-13,PH,23,0.7873717129451865
2024-11-13,RS,1,0.8891330659389496
2024-11-13,SG,3,0.7936802625656129
2024-11-13,TH,21,0.8086230901783243
2024-11-13,TW,6,0.8213248251669222
2024-11-13,US,9,0.7958011418856956
2024-11-13,VN,2,0.8503058315254748
2024-11-14,AE,1,0.7404972538352013
2024-11-14,CA,1,0.5605408698320389
2024-11-14,CN,1,0.726220123356942
2024-11-14,GB,1,0.9385226964950562
2024-11-14,ID,16,0.8550174466829121
2024-11-14,IN,1,0.8003044873476028
2024-11-14,JP,3,0.8630144286614199
2024-11-14,MM,1,0.9704633355140686
2024-11-14,MO,3,0.9172353297472
2024-11-14,MY,3,0.6605618856847286
2024-11-14,NZ,1,0.9734586328268051
2024-11-14,PE,1,0.966202845176061
2024-11-14,PH,19,0.7823535891580375
2024-11-14,SG,6,0.9193092889192268
2024-11-14,TH,23,0.7524027917154186
2024-11-14,TW,5,0.8552803837507963
2024-11-14,US,7,0.7286120350132622
2024-11-14,VN,5,0.8225778969625631
2024-11-15,AU,2,0.908225072754754
2024-11-15,CA,1,0.9146698117256165
2024-11-15,ES,1,0.6526204347610474
2024-11-15,GB,2,0.9589991122484207
2024-11-15,ID,7,0.766935112948219
2024-11-15,JP,5,0.9134576735231612
2024-11-15,KR,1,0.9633369445800781
2024-11-15,MM,1,0.7066712975502014
2024-11-15,MO,1,0.8848320841789246
2024-11-15,MY,3,0.571609915047884
2024-11-15,PH,20,0.8601948558246232
2024-11-15,QA,2,0.8959067016839981
2024-11-15,SG,5,0.8151231978975592
2024-11-15,TH,26,0.7728906622971834
2024-11-15,TW,2,0.5866153538227081
2024-11-15,US,6,0.7905544049636107
2024-11-15,VN,1,0.7583854034543037
2024-11-16,AE,1,0.031248461455106735
2024-11-16,AR,1,0.8126471638679504
2024-11-16,AU,1,0.6002376433461905
2024-11-16,CA,1,0.01552316639572382
2024-11-16,CH,1,0.9594568312168121
2024-11-16,CO,1,0.9287188053131104
2024-11-16,FJ,1,0.7747418287964095
2024-11-16,GB,3,0.7725494205951691
2024-11-16,GE,1,0.4613629877567291
2024-11-16,ID,8,0.6746398045086406
2024-11-16,JP,7,0.6979046116982187
2024-11-16,KR,1,0.8085220812095536
2024-11-16,MO,1,0.9131542965769768
2024-11-16,MX,1,0.9476856191953024
2024-11-16,MY,3,0.7171677350997925
2024-11-16,PH,18,0.7305954448920393
2024-11-16,SG,5,0.7309535152170861
2024-11-16,TH,22,0.7503607546149996
2024-11-16,TW,4,0.8152153409417078
2024-11-16,US,8,0.8363914211458039
2024-11-16,VN,1,0.6074406504631042
2024-11-17,AR,1,0.7986653447151184
2024-11-17,AU,1,0.718138724565506
2024-11-17,BE,1,0.8716184496879578
2024-11-17,BR,1,0.9135760813951492
2024-11-17,CA,2,0.5332920141518116
2024-11-17,ES,1,0.8946585853894552
2024-11-17,HK,1,0.933500811457634
2024-11-17,ID,13,0.7571904091735203
2024-11-17,JP,12,0.908157483269742
2024-11-17,KH,1,0.9296947826038707
2024-11-17,KR,1,0.4812462031841278
2024-11-17,MY,3,0.8543687644932004
2024-11-17,NL,1,0.961920420328776
2024-11-17,PH,27,0.7934536434438649
2024-11-17,PK,1,0.6355726119751732
2024-11-17,QA,1,0.8518498639265696
2024-11-17,SA,1,0.9588858604431152
2024-11-17,SG,3,0.8501207409081636
2024-11-17,TH,21,0.7611854071105891
2024-11-17,TW,4,0.8742958294848601
2024-11-17,US,3,0.8963674902915955
2024-11-18,BE,1,0.9557043313980103
2024-11-18,CN,2,0.8656669735908509
2024-11-18,DE,1,0.8490325510501862
2024-11-18,FR,1,0.7718875408172607
2024-11-18,GB,2,0.785173577212152
2024-11-18,HK,1,0.9325564801692963
2024-11-18,ID,10,0.8520093978982832
2024-11-18,IT,1,0.3176988363265991
2024-11-18,JP,7,0.7863121978860331
2024-11-18,MO,2,0.8669209281603496
2024-11-18,MX,1,0.7493776366114616
2024-11-18,MY,2,0.8970305919647217
2024-11-18,NZ,1,0.8879207372665405
2024-11-18,PH,19,0.8905106215329285
2024-11-18,SG,1,0.9252387881278992
2024-11-18,TH,17,0.6508500239720532
2024-11-18,TW,6,0.763000242175564
2024-11-18,US,10,0.8571045270990284
2024-11-18,VN,2,0.6375819548136659
2024-11-18,ZA,1,0.9115886569023133
2024-11-19,AE,4,0.9292762792772717
2024-11-19,AU,1,0.7346998474427632
2024-11-19,BY,1,0.09462612122297287
2024-11-19,CA,1,0.927311638991038
2024-11-19,CN,1,0.6840930581092834
2024-11-19,DE,1,0.3999559134244919
2024-11-19,FR,1,0.9290221287653997
2024-11-19,GB,3,0.5564988613542583
2024-11-19,HK,1,0.5779616882403692
2024-11-19,ID,14,0.693495768346336
2024-11-19,JP,13,0.822424883427625
2024-11-19,MO,1,0.6876157564776284
2024-11-19,MX,1,0.04431311786174774
2024-11-19,MY,1,0.9146472811698914
2024-11-19,PH,32,0.7597348100173114
2024-11-19,RO,1,0.9209577441215515
