video_date,video_n,journey_n,avg_journey_sentiment,avg_journey_sentiment_frame,avg_stops_per_journey,total_stop_n,unique_poi_n,avg_stop_sentiment,total_edge_n
2024-09-04,62,62,0.7558379710537156,0.7576017884119272,2.0161290322580645,125,59,0.7646030379802051,63
2024-09-05,64,64,0.7500500830194382,0.7663496639890086,2.203125,141,57,0.6965359209275789,77
2024-09-06,57,57,0.7637535007493351,0.7745127381053708,1.912280701754386,109,48,0.7625108517911073,52
2024-09-07,77,77,0.7985450996388238,0.7996159073328369,2.0,154,58,0.7835521677489363,77
2024-09-08,91,91,0.736329270296416,0.743193451255464,2.0549450549450547,187,75,0.730526909274424,96
2024-09-09,61,61,0.7605094732508114,0.7643124347833263,2.3442622950819674,143,57,0.7025885988250422,82
2024-09-10,76,76,0.7908050312612053,0.7995258201842925,1.75,133,50,0.7662145413851028,57
2024-09-11,69,69,0.7475102499026963,0.7569617479237911,2.36231884057971,163,60,0.7191586940266437,94
2024-09-12,79,79,0.7738901693283975,0.7792233218339566,2.0759493670886076,164,58,0.7651061882501945,85
2024-09-13,77,77,0.7951906731469902,0.8022060187201624,1.87012987012987,144,52,0.749022298926322,67
2024-09-14,78,78,0.8123981207036864,0.818950462576805,2.0256410256410255,158,53,0.791363714321547,80
2024-09-15,72,72,0.790328541158586,0.7954789759306651,1.9583333333333333,141,53,0.7923367614211914,69
2024-09-16,79,79,0.7626135393823937,0.7622359521145315,1.518987341772152,120,47,0.7556609408265318,41
2024-09-17,88,88,0.7583009665677344,0.7681385358423349,2.2954545454545454,202,71,0.7312349764128852,114
2024-09-18,113,113,0.7909560991177709,0.7945033582796023,2.3008849557522124,260,81,0.7547135870100042,147
2024-09-19,104,104,0.7912813835289677,0.8051912334153337,2.076923076923077,216,66,0.747392255538115,112
2024-09-20,81,81,0.8225382607162636,0.8256036389583586,2.1481481481481484,174,74,0.789710785733811,93
2024-09-21,100,100,0.752679000487158,0.7581205764250514,1.8,180,62,0.741995529299671,80
2024-09-22,95,95,0.8035546586382016,0.8046134850135626,2.094736842105263,199,67,0.7953819479481674,104
2024-09-23,105,105,0.7716971665936244,0.7749660756777955,2.3904761904761904,251,73,0.7529743753142164,146
2024-09-24,86,86,0.787545420443304,0.7889409310209451,2.2209302325581395,191,59,0.7565673012875449,105
2024-09-25,81,81,0.7674501006590668,0.7698686379817361,1.9753086419753085,160,56,0.7641919670810696,79
2024-09-26,84,84,0.7486255650746515,0.7584419530757754,1.8928571428571428,159,52,0.7373833740181557,75
2024-09-27,85,85,0.804836243234053,0.8080658728695588,2.164705882352941,184,68,0.7593953062950334,99
2024-09-28,78,78,0.7382222911015464,0.7435779406704981,2.6794871794871793,209,64,0.7203207212144787,131
2024-09-29,88,88,0.7882910829244983,0.7901218991776031,1.5113636363636365,133,48,0.7413911886535413,45
2024-09-30,26,26,0.7433726304140132,0.7522962390695545,1.6538461538461537,43,26,0.776892266941493,17
2024-10-01,87,87,0.8003906332400019,0.8030305136115954,1.8735632183908046,163,59,0.7871821727379376,76
2024-10-02,67,67,0.7492306426378295,0.7525849905123344,2.0,134,50,0.7247077254564808,67
2024-10-03,69,69,0.8238124970728575,0.8295749598719754,2.739130434782609,189,66,0.7878368916386882,120
2024-10-04,74,74,0.8022631791752961,0.8070053373978869,2.0675675675675675,153,56,0.7874356543240499,79
2024-10-05,69,69,0.7826865924027336,0.7839381254125993,2.072463768115942,143,48,0.7729280975255527,74
2024-10-06,91,91,0.8175450829093562,0.8170285894523054,2.241758241758242,204,59,0.7924445079366287,113
2024-10-07,104,104,0.778376326692584,0.7852757707804022,1.9903846153846154,207,71,0.773680232855977,103
2024-10-08,85,85,0.8026297628194788,0.8075802080707267,1.6941176470588235,144,48,0.7820474373147985,59
2024-10-09,59,59,0.728783917826951,0.7234989197208456,2.288135593220339,135,55,0.7556481980319414,76
2024-10-10,81,81,0.806244297352148,0.8122826652865982,2.3950617283950617,194,77,0.7289870649346384,113
2024-10-11,77,77,0.788591904477974,0.7930429957047811,2.0,154,60,0.7538544317046432,77
2024-10-12,80,80,0.8318356632977025,0.8306777039904694,2.025,162,43,0.8157298779514496,82
2024-10-13,91,91,0.7636175505584971,0.7648317386085676,2.043956043956044,186,64,0.7077380012229314,95
2024-10-14,97,97,0.7746180691714614,0.7792316927687392,2.1649484536082473,210,70,0.7606325391237853,113
2024-10-15,89,89,0.7895339962810054,0.7901159869795946,2.3258426966292136,207,75,0.7732133918597976,118
2024-10-16,89,89,0.7671737025625983,0.7703527987795598,2.438202247191011,217,59,0.7649959886335265,128
2024-10-17,85,85,0.8032929365811193,0.8209439967397191,2.588235294117647,220,60,0.7871449476588178,135
2024-10-18,81,81,0.7878477984657366,0.7908121583941481,1.9506172839506173,158,66,0.7361648429925844,77
2024-10-19,84,84,0.8191764805035162,0.8195109853666475,2.0952380952380953,176,57,0.812618167455554,92
2024-10-20,110,110,0.7849219832165055,0.7857719305717451,2.036363636363636,224,67,0.767136664829999,114
