video_date,poi_id,poi_name,poi_cate,author_region,journey_n,stop_n,avg_stop_sentiment
2024-12-01,459.0,Lee Tung Avenue,Shopping,IT,1,1,0.9426835179328918
2024-12-01,459.0,Lee Tung Avenue,Shopping,TH,1,1,0.9426835179328918
2024-12-01,459.0,Lee Tung Avenue,Shopping,VN,1,1,0.9442949295043945
2024-12-01,484.0,Lung Fung Mall,Shopping,TH,1,1,0.9375537037849426
2024-12-01,485.0,M+,Cultural,JP,1,1,0.4741128385066986
2024-12-01,494.0,Madame Tussauds,Cultural,TW,1,1,0.8638510704040527
2024-12-01,506.0,Man Mo Temple,Religious,TH,1,1,0.3431187868118286
2024-12-01,506.0,Man Mo Temple,Religious,US,1,1,0.6690444946289062
2024-12-01,540.0,Mong Kok,area,TH,1,1,0.4334932863712311
2024-12-01,546.0,Monster Building,Cityscape,TH,1,1,0.47634244058281183
2024-12-01,546.0,Monster Building,Cityscape,US,1,1,0.020191118121147156
2024-12-01,580.0,Ngong Ping 360,Entertainment,ID,1,1,0.02369154803454876
2024-12-01,580.0,Ngong Ping 360,Entertainment,LA,1,1,0.5075243711471558
2024-12-01,580.0,Ngong Ping 360,Entertainment,PH,1,1,0.7564658522605896
2024-12-01,598.0,Ocean Park,Entertainment,BN,1,1,0.8873360753059387
2024-12-01,598.0,Ocean Park,Entertainment,SG,1,1,0.9006601572036743
2024-12-01,599.0,Ocean Park Station,Transit,BN,1,1,0.5257325693964958
2024-12-01,629.0,Po Lin Monastery,Religious,ID,1,1,0.8486844301223755
2024-12-01,629.0,Po Lin Monastery,Religious,TH,1,1,0.6968827247619629
2024-12-01,663.0,Repulse Bay,Natural,TH,1,1,0.688365250825882
2024-12-01,696.0,Sha Tin Che Kung Temple,Religious,TH,2,2,0.5444193482398987
2024-12-01,700.0,Sham Shui Po,area,BN,1,1,0.9327258467674255
2024-12-01,717.0,Shelley St,Cityscape,SG,1,1,0.11358717828989029
2024-12-01,721.0,Sheung Wan,area,PH,1,1,0.017710959538817406
2024-12-01,733.0,Sky 100,Cityscape,CN,1,1,0.9282720174108233
2024-12-01,733.0,Sky 100,Cityscape,PH,3,3,0.8031382295820447
2024-12-01,784.0,Sunny Bay Station,Transit,PH,1,1,0.8861423134803772
2024-12-01,803.0,Tai Mo Shan,Outdoor,ID,1,1,0.9232696294784546
2024-12-01,803.0,Tai Mo Shan,Outdoor,TW,1,1,0.9659022688865662
2024-12-01,815.0,Tai Po,area,MY,1,1,0.2480180561542511
2024-12-01,815.0,Tai Po,area,PH,1,2,0.8776905536651611
2024-12-01,820.0,Tai Tam Reservoir,Natural,SG,1,1,0.9382293224334717
2024-12-01,834.0,Temple Street Night Market,Shopping,TH,3,3,0.8189874092737833
2024-12-01,872.0,The Peak Tower,Cityscape,PH,1,1,0.9658957123756409
2024-12-01,873.0,The Peak Tram,Entertainment,PH,1,2,0.6793749034404755
2024-12-01,874.0,The Peninsula,Hotel,BY,1,1,0.044716157019138336
2024-12-01,874.0,The Peninsula,Hotel,LV,1,1,0.9524369835853577
2024-12-01,874.0,The Peninsula,Hotel,PH,1,1,0.973073422908783
2024-12-01,886.0,Times Square,Shopping,JP,1,2,0.6305635422468185
2024-12-01,907.0,Tsim Sha Tsui,area,PH,1,1,0.9326571226119995
2024-12-01,913.0,Tsing Ma Bridge,Cityscape,PH,1,1,0.9198757410049438
2024-12-01,913.0,Tsing Ma Bridge,Cityscape,TH,1,1,0.8315737247467041
2024-12-01,916.0,Tsuen Wan,area,JP,1,1,0.6292667388916016
2024-12-01,925.0,Tung Chung,area,LA,1,1,0.29293569922447205
2024-12-01,944.0,Victoria Harbour,Cityscape,AU,1,1,0.9681485295295715
2024-12-01,944.0,Victoria Harbour,Cityscape,CN,1,2,0.927675548195839
2024-12-01,944.0,Victoria Harbour,Cityscape,FR,1,1,0.9681485295295715
2024-12-01,944.0,Victoria Harbour,Cityscape,ID,1,1,0.4670546352863312
2024-12-01,944.0,Victoria Harbour,Cityscape,PH,2,3,0.8301254510879517
2024-12-01,944.0,Victoria Harbour,Cityscape,US,1,1,0.4806883931159973
2024-12-01,944.0,Victoria Harbour,Cityscape,VN,1,1,0.9686996936798096
2024-12-01,946.0,Victoria Peak,Cityscape,AE,1,1,0.9707826972007751
2024-12-01,946.0,Victoria Peak,Cityscape,ID,2,2,0.8888869117945433
2024-12-01,946.0,Victoria Peak,Cityscape,JP,1,1,0.9644633531570435
2024-12-01,946.0,Victoria Peak,Cityscape,MY,1,1,0.116581991314888
2024-12-01,946.0,Victoria Peak,Cityscape,PH,8,9,0.902367514040735
2024-12-01,946.0,Victoria Peak,Cityscape,TW,2,2,0.9020547866821289
2024-12-01,964.0,Wan Chai,area,JP,1,1,0.9239698648452759
2024-12-01,977.0,West Kowloon Cultural District,Cultural,AU,1,1,0.7978428900241852
2024-12-01,977.0,West Kowloon Cultural District,Cultural,FR,1,1,0.9415302574634552
2024-12-01,977.0,West Kowloon Cultural District,Cultural,ID,1,1,0.9722058176994324
2024-12-01,977.0,West Kowloon Cultural District,Cultural,IT,1,1,0.845594048500061
2024-12-01,977.0,West Kowloon Cultural District,Cultural,TH,1,1,0.7947356700897217
2024-12-01,977.0,West Kowloon Cultural District,Cultural,VN,1,1,0.9541436433792114
2024-12-01,1003.0,World of Frozen,Entertainment,US,1,1,0.9538834095001221
2024-12-01,1010.0,Yat Lok Restaurant,Dining,MY,1,1,0.8610737323760986
2024-12-01,1013.0,Yau Ma Tei,area,JP,1,1,0.9704620242118835
2024-12-01,1042.0,iSQUARE,Shopping,PH,1,1,0.6938489675521851
2024-12-02,17.0,Adventureland,Entertainment,US,1,1,0.9114044904708862
2024-12-02,34.0,Attitude on Granville,Hotel,TH,1,1,0.1458863914012909
2024-12-02,37.0,Avenue Of Stars,Cityscape,PH,1,1,0.796068549156189
2024-12-02,46.0,Bakehouse (Wan Chai),Dining,TW,1,1,0.975482165813446
2024-12-02,46.0,Bakehouse (Wan Chai),Dining,US,1,1,0.8798473477363586
2024-12-02,54.0,Big Grizzly Mountain Runaway Mine Cars,Entertainment,US,1,1,0.8983407616615295
2024-12-02,83.0,California Hotel,Hotel,US,1,1,0.9535842537879944
2024-12-02,96.0,Causeway Bay,area,TH,1,1,0.81774373849233
2024-12-02,96.0,Causeway Bay,area,US,1,1,0.9185187816619873
2024-12-02,101.0,Central,area,BY,1,1,0.29546207189559937
2024-12-02,101.0,Central,area,LA,1,1,0.6872984766960144
2024-12-02,101.0,Central,area,MY,1,1,0.8886899948120117
2024-12-02,101.0,Central,area,PH,3,3,0.43121635417143506
2024-12-02,101.0,Central,area,TH,1,1,0.5652170777320862
2024-12-02,104.0,Central Market,Shopping,JP,1,1,0.9455162882804871
2024-12-02,123.0,Cheung Hing Kee Shanghai Pan Fried Buns,Dining,TH,1,1,0.9302743077278137
2024-12-02,123.0,Cheung Hing Kee Shanghai Pan Fried Buns,Dining,TW,1,1,0.9264680743217468
2024-12-02,145.0,Chungking Mansions,Cityscape,PH,1,1,0.11006524413824081
2024-12-02,146.0,Citygate Outlets,Shopping,ID,1,1,0.7917298078536987
2024-12-02,155.0,Cordis,Hotel,SG,1,1,0.9401427507400513
2024-12-02,180.0,Disney's Hollywood Hotel,Hotel,ID,1,1,0.9668049216270447
2024-12-02,180.0,Disney's Hollywood Hotel,Hotel,MO,1,1,0.514501765370369
2024-12-02,180.0,Disney's Hollywood Hotel,Hotel,TH,1,1,0.9573880434036255
2024-12-02,189.0,Dragon's Back,Outdoor,BY,1,1,0.933006763458252
2024-12-02,228.0,Frozen Ever After,Entertainment,ID,1,1,0.9710199236869812
2024-12-02,228.0,Frozen Ever After,Entertainment,PH,1,1,0.9625109434127808
2024-12-02,228.0,Frozen Ever After,Entertainment,TH,1,1,0.9624854326248169
2024-12-02,231.0,Fu Wah Café,Dining,TW,1,1,0.7644074559211731
2024-12-02,245.0,Golden Crocus Inn,Dining,TW,2,2,0.7534552216529846
2024-12-02,251.0,Granville Rd,Cityscape,SG,1,1,0.8453083038330078
2024-12-02,253.0,Grizzly Gulch,Entertainment,US,1,1,0.5843736529350281
2024-12-02,278.0,Hashtag B,Dining,TW,1,1,0.9569348096847534
2024-12-02,283.0,HeSheEat,Dining,SG,1,1,0.9497164487838745
2024-12-02,295.0,Hong Kong Cultural Centre,Cultural,HK,1,1,0.9090257883071899
2024-12-02,295.0,Hong Kong Cultural Centre,Cultural,ID,1,1,0.5888329744338989
2024-12-02,295.0,Hong Kong Cultural Centre,Cultural,SG,1,1,0.8928163647651672
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,AE,1,2,0.929425941573249
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,AU,1,1,0.9107906818389893
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,GB,1,2,0.9410236835479736
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,ID,11,13,0.9463975544020291
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,JP,2,2,0.9479401310284932
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,MO,5,8,0.9450700050548595
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,MX,1,1,0.9573382139205933
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,MY,3,3,0.9022321552038193
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,PH,16,19,0.9402838108562334
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,SG,1,3,0.9523073077201843
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,TH,11,14,0.9347179637059578
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,TW,2,7,0.8770883136119582
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,US,3,5,0.8949010556936263
2024-12-02,296.0,Hong Kong Disneyland,Entertainment,VN,2,3,0.94206987699819
2024-12-02,300.0,Hong Kong International Airport,Transit,KR,2,2,0.8201615661382675
2024-12-02,300.0,Hong Kong International Airport,Transit,MO,2,2,0.4831002801656723
2024-12-02,300.0,Hong Kong International Airport,Transit,PH,4,4,0.6271369773894548
2024-12-02,300.0,Hong Kong International Airport,Transit,TH,4,4,0.49583631567656994
2024-12-02,307.0,Hong Kong Observation Wheel,Entertainment,KR,1,1,0.9385414123535156
2024-12-02,307.0,Hong Kong Observation Wheel,Entertainment,PH,1,1,0.8810885548591614
2024-12-02,307.0,Hong Kong Observation Wheel,Entertainment,TH,1,1,0.727109432220459
2024-12-02,310.0,Hong Kong Park,Cityscape,AU,1,1,0.9446650743484497
2024-12-02,310.0,Hong Kong Park,Cityscape,PH,1,1,0.9543306231498718
2024-12-02,324.0,Hong Kong-Zhuhai-Macao Bridge,Cityscape,AU,1,1,0.9723727107048035
2024-12-02,324.0,Hong Kong-Zhuhai-Macao Bridge,Cityscape,PH,1,2,0.541809692978859
2024-12-02,338.0,Hutong,Dining,SG,1,1,0.758080224134028
2024-12-02,364.0,K11 MUSEA,Shopping,ID,1,1,0.5350961685180664
2024-12-02,364.0,K11 MUSEA,Shopping,TH,1,1,0.8456387519836426
2024-12-02,386.0,Kennedy Town,area,TH,2,2,0.635948158800602
2024-12-02,387.0,Kennedy Town Station,Transit,TH,1,1,0.06796078383922577
2024-12-02,422.0,Kwai Tsing District,area,TH,1,1,0.05508604273200035
2024-12-02,433.0,LEGOLAND Discovery Centre,Entertainment,PH,1,1,0.9393388628959656
2024-12-02,446.0,Lan Fong Yuen,Dining,GB,1,1,0.7323681116104126
2024-12-02,451.0,Lantau Island,Natural,AU,1,1,0.9118559658527374
2024-12-02,451.0,Lantau Island,Natural,BY,1,1,0.24768513441085815
2024-12-02,451.0,Lantau Island,Natural,HK,1,2,0.9283968508243561
2024-12-02,451.0,Lantau Island,Natural,ID,2,3,0.9505756894747416
2024-12-02,451.0,Lantau Island,Natural,PH,2,2,0.9340212643146515
2024-12-02,451.0,Lantau Island,Natural,TH,1,4,0.8893494382500648
2024-12-02,451.0,Lantau Island,Natural,US,1,1,0.9332469701766968
2024-12-02,451.0,Lantau Island,Natural,VN,1,1,0.8929124474525452
2024-12-02,494.0,Madame Tussauds,Cultural,TW,1,1,0.9484607577323914
2024-12-02,503.0,Mak's Noodle,Dining,US,1,1,0.848175048828125
2024-12-02,506.0,Man Mo Temple,Religious,JP,1,1,0.6314113736152649
2024-12-02,506.0,Man Mo Temple,Religious,VN,1,1,0.6443303823471069
2024-12-02,513.0,Marty's General Store,Shopping,ID,1,1,0.9083572030067444
2024-12-02,513.0,Marty's General Store,Shopping,TH,1,1,0.9417468309402466
2024-12-02,536.0,Mobile Softee,Dining,PH,1,1,0.5656899631023407
2024-12-02,539.0,Mondrian,Hotel,TW,1,1,0.9194835225741068
2024-12-02,540.0,Mong Kok,area,ID,1,1,0.3637135177850723
2024-12-02,557.0,Museum of Art,Cultural,PH,1,1,0.891240119934082
2024-12-02,560.0,Mystic Manor,Entertainment,TW,1,2,0.3658883776515722
2024-12-02,579.0,Ngong Ping,area,PH,1,1,0.02455824427306652
2024-12-02,580.0,Ngong Ping 360,Entertainment,ID,2,2,0.8809835314750671
2024-12-02,580.0,Ngong Ping 360,Entertainment,MO,1,1,0.9673365354537964
2024-12-02,580.0,Ngong Ping 360,Entertainment,PH,1,1,0.8599915653467178
2024-12-02,580.0,Ngong Ping 360,Entertainment,US,1,1,0.9612655639648438
2024-12-02,584.0,Ngong Ping Village,Cultural,ID,1,1,0.9353153109550476
2024-12-02,584.0,Ngong Ping Village,Cultural,PH,2,2,0.9228856265544891
2024-12-02,598.0,Ocean Park,Entertainment,MO,2,5,0.8631039505913144
2024-12-02,603.0,Old Hong Kong,Cityscape,MO,2,4,0.8575502261519432
2024-12-02,629.0,Po Lin Monastery,Religious,HK,1,1,0.851483166217804
2024-12-02,629.0,Po Lin Monastery,Religious,ID,1,1,0.9452147483825684
2024-12-02,629.0,Po Lin Monastery,Religious,PH,1,1,0.5952209234237671
2024-12-02,629.0,Po Lin Monastery,Religious,TH,1,1,0.32422642409801483
2024-12-02,695.0,Sha Tin,area,US,1,1,0.9061694145202637
2024-12-02,696.0,Sha Tin Che Kung Temple,Religious,TH,1,1,0.8368799090385437
2024-12-02,733.0,Sky 100,Cityscape,PH,2,3,0.8554118871688843
2024-12-02,798.0,Tai Kok Tsui,area,MO,1,1,0.01594752073287964
2024-12-02,800.0,Tai Kwun,Cultural,BY,1,1,0.3663220579425494
2024-12-02,803.0,Tai Mo Shan,Outdoor,AU,1,1,0.8377014398574829
2024-12-02,803.0,Tai Mo Shan,Outdoor,HK,1,1,0.9046404361724854
2024-12-02,803.0,Tai Mo Shan,Outdoor,ID,1,2,0.9217270612716675
2024-12-02,803.0,Tai Mo Shan,Outdoor,US,2,2,0.8865814507007599
2024-12-02,804.0,Tai O,area,US,1,1,0.946341335773468
2024-12-02,804.0,Tai O,area,VN,1,1,0.8382150928179423
2024-12-02,815.0,Tai Po,area,PH,1,1,0.8773636221885681
2024-12-02,815.0,Tai Po,area,TH,1,2,0.7269658446311951
2024-12-02,826.0,Tai Wong Yeh Temple,Religious,TH,1,1,0.8600634932518005
2024-12-02,830.0,Tamar Park,Cityscape,ID,1,1,0.9562554955482483
2024-12-02,831.0,Tarzan's Treehouse,Entertainment,GB,1,1,0.5672429800033569
2024-12-02,834.0,Temple Street Night Market,Shopping,TH,1,1,0.9606786966323853
2024-12-02,849.0,The Grand Aquarium,Entertainment,MO,1,2,0.9149410575628281
2024-12-02,872.0,The Peak Tower,Cityscape,LA,1,1,0.9405174553394318
2024-12-02,872.0,The Peak Tower,Cityscape,PH,1,1,0.9583051800727844
2024-12-02,873.0,The Peak Tram,Entertainment,PH,1,1,0.9092260003089905
2024-12-02,873.0,The Peak Tram,Entertainment,US,1,1,0.9796372056007385
2024-12-02,873.0,The Peak Tram,Entertainment,VN,1,1,0.8782845139503479
2024-12-02,874.0,The Peninsula,Hotel,BY,1,1,0.9191604852676392
2024-12-02,874.0,The Peninsula,Hotel,TH,5,5,0.8028654038906098
2024-12-02,874.0,The Peninsula,Hotel,VN,1,1,0.921220600605011
2024-12-02,897.0,Tomorrowland,Entertainment,MO,1,1,0.9155122637748718
2024-12-02,897.0,Tomorrowland,Entertainment,PH,1,1,0.9034367203712463
2024-12-02,898.0,Toy Story Land,Entertainment,TW,1,1,0.9543373584747314
2024-12-02,905.0,Tsim Chai Kee Noodle,Dining,TW,1,1,0.9392978747685751
2024-12-02,907.0,Tsim Sha Tsui,area,TH,1,1,0.06000776216387749
2024-12-02,913.0,Tsing Ma Bridge,Cityscape,MY,2,2,0.743569940328598
2024-12-02,913.0,Tsing Ma Bridge,Cityscape,US,1,1,0.6820957064628601
2024-12-02,921.0,Tsz Shan Monastery,Religious,HK,1,1,0.9169924259185791
2024-12-02,921.0,Tsz Shan Monastery,Religious,ID,1,1,0.9345020651817322
2024-12-02,925.0,Tung Chung,area,TH,1,1,0.23081539571285248
2024-12-02,944.0,Victoria Harbour,Cityscape,PH,4,4,0.9186615198850632
2024-12-02,944.0,Victoria Harbour,Cityscape,SG,2,2,0.9376368650368282
2024-12-02,944.0,Victoria Harbour,Cityscape,VN,1,1,0.9665629863739014
2024-12-02,945.0,Victoria Park,Cityscape,PH,1,1,0.9817205667495728
2024-12-02,946.0,Victoria Peak,Cityscape,ID,2,2,0.865948498249054
2024-12-02,946.0,Victoria Peak,Cityscape,PH,2,3,0.9352534810702006
2024-12-02,946.0,Victoria Peak,Cityscape,TW,1,1,0.867676854133606
2024-12-02,977.0,West Kowloon Cultural District,Cultural,VN,1,1,0.9149038791656494
2024-12-02,979.0,Western Market,Cultural,KR,1,1,0.9783768653869629
2024-12-02,1003.0,World of Frozen,Entertainment,AE,1,1,0.9758742451667786
2024-12-02,1030.0,Yue Po Chai Antique Co.,Shopping,VN,1,1,0.20652025938034058
2024-12-03,17.0,Adventureland,Entertainment,PH,2,3,0.9173009395599365
2024-12-03,36.0,Australia Dairy Company,Dining,TW,1,1,0.5512713491916656
2024-12-03,37.0,Avenue Of Stars,Cityscape,ID,1,1,0.9354712963104248
2024-12-03,37.0,Avenue Of Stars,Cityscape,PH,2,2,0.771792434155941
2024-12-03,96.0,Causeway Bay,area,SG,1,1,0.23999401725207767
2024-12-03,101.0,Central,area,PH,1,1,0.44514378905296326
2024-12-03,101.0,Central,area,TH,1,1,0.5658426284790039
2024-12-03,101.0,Central,area,TW,2,2,0.6762073040008545
2024-12-03,104.0,Central Market,Shopping,SG,1,1,0.657977033406496
2024-12-03,150.0,Clock Tower,Cultural,TH,1,2,0.9398135542869568
2024-12-03,180.0,Disney's Hollywood Hotel,Hotel,JP,2,2,0.9141482561826706
2024-12-03,180.0,Disney's Hollywood Hotel,Hotel,MY,1,1,0.9377402663230896
2024-12-03,180.0,Disney's Hollywood Hotel,Hotel,PH,1,3,0.9293072124322256
2024-12-03,180.0,Disney's Hollywood Hotel,Hotel,TH,1,1,0.9741368293762207
2024-12-03,224.0,Fortnum & Mason,Dining,ID,1,1,0.5600684434175491
2024-12-03,228.0,Frozen Ever After,Entertainment,AU,1,1,0.890914261341095
2024-12-03,295.0,Hong Kong Cultural Centre,Cultural,PH,1,1,0.3772035241127014
2024-12-03,295.0,Hong Kong Cultural Centre,Cultural,TH,1,1,0.9424739480018616
2024-12-03,295.0,Hong Kong Cultural Centre,Cultural,TW,1,1,0.8765344023704529
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,AU,1,2,0.9617678026358287
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,BY,1,1,0.982664167881012
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,ID,12,13,0.9254866324240548
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,JP,7,8,0.9250417131753195
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,MY,2,3,0.8305051003893217
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,NL,1,1,0.9666226387023926
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,PH,28,39,0.9103455905961093
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,SG,5,5,0.9349825375644784
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,TH,16,16,0.8920437005289372
2024-12-03,296.0,Hong Kong Disneyland,Entertainment,VN,2,2,0.9387440241518474
2024-12-03,300.0,Hong Kong International Airport,Transit,ID,2,2,0.24172474909573793
2024-12-03,300.0,Hong Kong International Airport,Transit,JP,2,2,0.3317090682685375
2024-12-03,300.0,Hong Kong International Airport,Transit,KR,1,1,0.4895181891042739
2024-12-03,300.0,Hong Kong International Airport,Transit,MY,1,1,0.6885030567646027
2024-12-03,300.0,Hong Kong International Airport,Transit,PH,7,8,0.7340912510262569
2024-12-03,300.0,Hong Kong International Airport,Transit,TH,6,7,0.3183858548956258
2024-12-03,300.0,Hong Kong International Airport,Transit,TW,1,1,0.4390214830636978
2024-12-03,300.0,Hong Kong International Airport,Transit,US,1,1,0.20122434198856354
2024-12-03,300.0,Hong Kong International Airport,Transit,VN,1,1,0.8646482825279236
2024-12-03,307.0,Hong Kong Observation Wheel,Entertainment,PH,1,1,0.8234884738922119
2024-12-03,312.0,Hong Kong Science Museum,Cultural,PH,1,1,0.8782523274421692
2024-12-03,323.0,Hong Kong Zoological and Botanical Gardens,Cityscape,PH,1,1,0.2977124750614166
2024-12-03,324.0,Hong Kong-Zhuhai-Macao Bridge,Cityscape,ID,1,1,0.9614699482917786
2024-12-03,397.0,King's Rd,Cityscape,SA,1,1,0.9765588045120239
2024-12-03,446.0,Lan Fong Yuen,Dining,ID,1,1,0.6430789828300476
2024-12-03,451.0,Lantau Island,Natural,ID,1,1,0.9512262940406799
2024-12-03,451.0,Lantau Island,Natural,MO,1,2,0.934261828660965
2024-12-03,451.0,Lantau Island,Natural,PH,2,3,0.8779040575027466
2024-12-03,451.0,Lantau Island,Natural,SG,2,3,0.8920780022939047
2024-12-03,451.0,Lantau Island,Natural,TH,5,5,0.9294706523418427
2024-12-03,451.0,Lantau Island,Natural,US,1,1,0.9177065491676331
2024-12-03,494.0,Madame Tussauds,Cultural,ID,1,1,0.49452105164527893
2024-12-03,494.0,Madame Tussauds,Cultural,PH,1,1,0.8068310618400574
2024-12-03,504.0,Mammy Pancake,Dining,TH,1,1,0.22227540910243987
2024-12-03,504.0,Mammy Pancake,Dining,TW,1,1,0.8902067542076111
2024-12-03,506.0,Man Mo Temple,Religious,US,1,1,0.5980401635169983
2024-12-03,514.0,Masjid Ammar and Osman Ramju Sadick Islamic Centre,Religious,SG,1,1,0.527570953220129
2024-12-03,533.0,Mini Central,Hotel,JP,1,1,0.8938692212104797
2024-12-03,540.0,Mong Kok,area,JP,1,1,0.1654653400182724
2024-12-03,576.0,New Town Plaza,Shopping,TH,1,1,0.9616416692733765
2024-12-03,579.0,Ngong Ping,area,SG,1,1,0.9422895312309265
2024-12-03,580.0,Ngong Ping 360,Entertainment,TH,1,1,0.9188984036445618
2024-12-03,580.0,Ngong Ping 360,Entertainment,US,1,1,0.9001309871673584
2024-12-03,584.0,Ngong Ping Village,Cultural,SG,1,1,0.7528714686632156
2024-12-03,584.0,Ngong Ping Village,Cultural,TH,1,1,0.7638692855834961
2024-12-03,588.0,North Point,area,TW,1,1,0.8875804543495178
2024-12-03,598.0,Ocean Park,Entertainment,ID,1,1,0.9329201408794948
2024-12-03,598.0,Ocean Park,Entertainment,PH,4,5,0.7299860466271639
2024-12-03,598.0,Ocean Park,Entertainment,TH,1,1,0.8855281621217728
2024-12-03,598.0,Ocean Park,Entertainment,US,1,1,0.940772370858626
2024-12-03,629.0,Po Lin Monastery,Religious,SG,1,1,0.7971900105476379
2024-12-03,635.0,Prince Edward,area,ID,1,1,0.04812244698405266
2024-12-03,642.0,Quarry Bay,area,US,1,1,0.9473205357789993
2024-12-03,669.0,Rosewood,Hotel,ID,1,1,0.045186497271060944
2024-12-03,696.0,Sha Tin Che Kung Temple,Religious,TH,1,1,0.8078945279121399
2024-12-03,733.0,Sky 100,Cityscape,FI,1,1,0.9399400949478149
2024-12-03,800.0,Tai Kwun,Cultural,SG,1,1,0.2840447723865509
2024-12-03,803.0,Tai Mo Shan,Outdoor,MO,3,4,0.9211925193667412
2024-12-03,804.0,Tai O,area,SG,1,1,0.5075248948165348
2024-12-03,815.0,Tai Po,area,MO,1,2,0.907025545835495
2024-12-03,815.0,Tai Po,area,US,1,1,0.8623315691947937
2024-12-03,834.0,Temple Street Night Market,Shopping,TH,1,1,0.9098154008388519
2024-12-03,873.0,The Peak Tram,Entertainment,PH,1,2,0.624158963561058
2024-12-03,874.0,The Peninsula,Hotel,PH,1,1,0.8761298656463623
2024-12-03,874.0,The Peninsula,Hotel,SG,1,1,0.07872308045625687
2024-12-03,881.0,The Stellar Hotel & Serviced Apartments,Hotel,TW,1,1,0.060906220227479935
2024-12-03,885.0,Tian Tan Buddha,Religious,TH,1,1,0.5572423338890076
2024-12-03,898.0,Toy Story Land,Entertainment,ID,1,1,0.9340760111808777
2024-12-03,907.0,Tsim Sha Tsui,area,ID,1,1,0.9265807271003723
2024-12-03,907.0,Tsim Sha Tsui,area,TH,2,2,0.7595375180244446
2024-12-03,912.0,Tsim Sha Tsui Station,Transit,ID,1,1,0.14349976181983948
2024-12-03,913.0,Tsing Ma Bridge,Cityscape,TH,1,1,0.5989273190498352
2024-12-03,916.0,Tsuen Wan,area,PH,1,1,0.05062272399663925
2024-12-03,919.0,Tsuen Wan West Station,Transit,VN,1,1,0.08140768855810165
2024-12-03,921.0,Tsz Shan Monastery,Religious,PH,2,2,0.9287030100822449
2024-12-03,944.0,Victoria Harbour,Cityscape,ID,3,3,0.6790631214777628
2024-12-03,944.0,Victoria Harbour,Cityscape,NL,1,2,0.85762619972229
2024-12-03,944.0,Victoria Harbour,Cityscape,PH,6,7,0.9264172954218728
2024-12-03,944.0,Victoria Harbour,Cityscape,TH,3,3,0.5638658376410604
2024-12-03,944.0,Victoria Harbour,Cityscape,US,1,1,0.8781117598215739
2024-12-03,944.0,Victoria Harbour,Cityscape,VN,1,1,0.9650872051715851
2024-12-03,945.0,Victoria Park,Cityscape,SG,1,1,0.6224115490913391
2024-12-03,946.0,Victoria Peak,Cityscape,ET,1,1,0.9044466912746429
2024-12-03,946.0,Victoria Peak,Cityscape,ID,1,1,0.9198213815689087
2024-12-03,946.0,Victoria Peak,Cityscape,PH,5,6,0.9333437184492747
2024-12-03,946.0,Victoria Peak,Cityscape,SG,1,1,0.9254019856452942
2024-12-03,946.0,Victoria Peak,Cityscape,US,1,1,0.9593942761421204
2024-12-03,953.0,Vission Bakery,Dining,TW,2,2,0.966410830616951
2024-12-03,975.0,West Kowloon,area,NL,1,1,0.962684690952301
2024-12-03,975.0,West Kowloon,area,VN,1,1,0.09060203284025192
2024-12-03,995.0,Wong Tai Sin Temple,Religious,TH,2,2,0.9566815495491028
2024-12-04,3.0,1881 Heritage,Shopping,TW,1,1,0.950556735197703
2024-12-04,46.0,Bakehouse (Wan Chai),Dining,PH,1,1,0.9413740038871765
2024-12-04,46.0,Bakehouse (Wan Chai),Dining,TH,1,1,0.22019639611244202
2024-12-04,96.0,Causeway Bay,area,MY,1,1,0.8658343056837717
2024-12-04,96.0,Causeway Bay,area,PH,1,1,0.9175451397895813
2024-12-04,101.0,Central,area,MO,1,1,0.09731172025203705
2024-12-04,101.0,Central,area,MY,1,1,0.9142526984214783
2024-12-04,101.0,Central,area,TW,1,1,0.9778191447257996
2024-12-04,101.0,Central,area,VN,1,1,0.8988876342773438
2024-12-04,104.0,Central Market,Shopping,TW,1,1,0.9043536384900411
2024-12-04,123.0,Cheung Hing Kee Shanghai Pan Fried Buns,Dining,TH,1,1,0.6894282102584839
2024-12-04,145.0,Chungking Mansions,Cityscape,PH,1,1,0.6152254343032837
2024-12-04,146.0,Citygate Outlets,Shopping,ID,1,1,0.9444848895072937
