video_date,poi_cate,journey_n,stop_n,avg_stop_sentiment
2025-01-19,Shopping,13,13,0.8147342270001386
2025-01-19,Transit,20,25,0.5584644505805854
2025-01-19,area,21,24,0.6201385945702592
2025-01-20,Cityscape,21,26,0.7036598954636317
2025-01-20,Cultural,6,6,0.8602199926972389
2025-01-20,Dining,7,7,0.8899878919124603
2025-01-20,Entertainment,89,116,0.9118445808982032
2025-01-20,Hotel,8,9,0.892401322722435
2025-01-20,Natural,13,15,0.7843509435653686
2025-01-20,Outdoor,1,1,0.928326427936554
2025-01-20,Religious,12,17,0.7152547882322002
2025-01-20,Shopping,5,5,0.9238484263420105
2025-01-20,Transit,20,25,0.4882737053843836
2025-01-20,area,14,15,0.5738806275754339
2025-01-21,Cityscape,36,51,0.7695640004056218
2025-01-21,Cultural,8,10,0.7780405975878238
2025-01-21,Dining,9,11,0.8444185907190497
2025-01-21,Entertainment,116,157,0.8973561902451772
2025-01-21,Hotel,11,12,0.7696792280922334
2025-01-21,Natural,13,15,0.8806361325499084
2025-01-21,Outdoor,7,7,0.9180955375943866
2025-01-21,Religious,11,16,0.6699837847263552
2025-01-21,School,1,1,0.8243466019630432
2025-01-21,Shopping,7,13,0.7676269107331067
2025-01-21,Transit,20,23,0.4056252760965611
2025-01-21,area,19,21,0.6590971813777118
2025-01-22,Cityscape,36,52,0.7290025986217631
2025-01-22,Cultural,8,10,0.7491388440132141
2025-01-22,Dining,7,9,0.7567080137906251
2025-01-22,Entertainment,102,131,0.87205264121749
2025-01-22,Hotel,5,8,0.7685487762093544
2025-01-22,Natural,10,12,0.9026098400354385
2025-01-22,Outdoor,4,4,0.9006674140691757
2025-01-22,Religious,11,17,0.7115041596048018
2025-01-22,Shopping,7,8,0.7211939984932542
2025-01-22,Sport,1,1,0.9599431157112122
2025-01-22,Transit,26,32,0.4520021688400043
2025-01-22,area,18,28,0.795382370192606
2025-01-23,Cityscape,24,30,0.7459146855682844
2025-01-23,Cultural,6,7,0.7584339848586491
2025-01-23,Dining,3,5,0.8037109159287953
2025-01-23,Entertainment,70,84,0.8776619615950805
2025-01-23,Hotel,6,6,0.89695476492246
2025-01-23,Natural,14,18,0.8404394273335735
2025-01-23,Outdoor,2,2,0.5530064404010773
2025-01-23,Religious,5,7,0.8425940956388202
2025-01-23,Shopping,6,7,0.49054072411464794
2025-01-23,Transit,15,18,0.36883851984730137
2025-01-23,area,13,32,0.5532719680681891
2025-01-24,Cityscape,33,48,0.7909398908183599
2025-01-24,Cultural,10,14,0.6553360191839082
2025-01-24,Dining,10,16,0.7122285684648281
2025-01-24,Entertainment,68,99,0.877207961789615
2025-01-24,Hotel,6,12,0.9230316256483396
2025-01-24,Natural,10,15,0.8396942443317836
2025-01-24,Outdoor,3,3,0.8245096405347189
2025-01-24,Religious,11,27,0.6783046168217688
2025-01-24,Shopping,14,17,0.7194743704269914
2025-01-24,Transit,19,25,0.646153014366515
2025-01-24,area,15,22,0.6828492220745168
2025-01-25,Cityscape,28,46,0.7854851039490945
2025-01-25,Cultural,13,16,0.8311372436583042
2025-01-25,Dining,11,27,0.7841789609246691
2025-01-25,Entertainment,71,103,0.8713702043959182
2025-01-25,Hotel,8,11,0.8557237955656919
2025-01-25,Natural,13,16,0.8603214663763841
2025-01-25,Outdoor,6,9,0.8362108833260007
2025-01-25,Religious,11,14,0.8317691832780838
2025-01-25,Shopping,5,8,0.6897492073476315
2025-01-25,Transit,17,24,0.46822574616461576
2025-01-25,area,15,23,0.7389537345456041
2025-01-26,Cityscape,38,52,0.7450738500360222
2025-01-26,Cultural,13,14,0.6944254709705084
2025-01-26,Dining,5,9,0.6467535408834616
2025-01-26,Entertainment,68,92,0.8831280542225315
2025-01-26,Hotel,8,9,0.6643810340513786
2025-01-26,Natural,13,16,0.8066490088356659
2025-01-26,Outdoor,2,2,0.9423028528690338
2025-01-26,Religious,11,13,0.7291090798475247
2025-01-26,Shopping,13,14,0.70317744605598
2025-01-26,Transit,22,27,0.48655214789151047
2025-01-26,area,22,32,0.6574154974174841
2025-01-27,Cityscape,27,47,0.7398084072356529
2025-01-27,Cultural,9,10,0.590699109248817
2025-01-27,Dining,5,5,0.8233149003982543
2025-01-27,Entertainment,76,121,0.8649023044418375
2025-01-27,Hotel,11,14,0.8403195327236539
2025-01-27,Natural,11,13,0.9015900469743289
2025-01-27,Outdoor,2,2,0.5835164934396744
2025-01-27,Religious,4,6,0.6536307719846567
2025-01-27,Shopping,8,9,0.7775316098222026
2025-01-27,Sport,1,1,0.8974616527557373
2025-01-27,Transit,21,28,0.5116646532603918
2025-01-27,area,16,20,0.6315979927778244
2025-01-28,Cityscape,32,44,0.7172040048468097
2025-01-28,Cultural,11,16,0.6963333447153369
2025-01-28,Dining,7,7,0.60027703953286
2025-01-28,Entertainment,57,87,0.8833867534515334
2025-01-28,Hotel,5,5,0.9413991451263428
2025-01-28,Natural,15,24,0.8510970718330807
2025-01-28,Outdoor,3,3,0.9198450048764547
2025-01-28,Religious,10,19,0.6290117286537823
2025-01-28,Shopping,11,12,0.6717183906584978
2025-01-28,Sport,1,1,0.9526452720165253
2025-01-28,Transit,17,22,0.3896347912677536
2025-01-28,area,22,30,0.6112856504338345
2025-01-29,Cityscape,34,50,0.7913591144544383
2025-01-29,Cultural,16,20,0.6884251521667466
2025-01-29,Dining,13,22,0.8796271959037493
2025-01-29,Entertainment,77,99,0.8628747082944238
2025-01-29,Hotel,5,6,0.8911027361949285
2025-01-29,Natural,15,17,0.8764282266298931
2025-01-29,Outdoor,5,6,0.8721467951933543
2025-01-29,Religious,9,16,0.761250330406862
2025-01-29,Shopping,3,3,0.6060645977656046
2025-01-29,Transit,20,24,0.5898525981465355
2025-01-29,area,23,28,0.5492753869587822
2025-01-30,Cityscape,26,44,0.7558073467490348
2025-01-30,Cultural,15,21,0.6907933013779777
2025-01-30,Dining,6,6,0.7970357153451805
2025-01-30,Entertainment,74,108,0.8879124527757543
2025-01-30,Hotel,7,7,0.6932409086397716
2025-01-30,Natural,11,15,0.7682312220335007
2025-01-30,Outdoor,5,6,0.8980310757954916
2025-01-30,Religious,7,7,0.7959943975188902
2025-01-30,Shopping,8,11,0.7485942887988958
2025-01-30,Transit,14,15,0.4763684287814734
2025-01-30,area,20,28,0.6519061612697052
2025-01-31,Cityscape,26,43,0.7972397031984473
2025-01-31,Cultural,11,14,0.6918925467346396
2025-01-31,Dining,7,11,0.7324885540839398
2025-01-31,Entertainment,60,80,0.8615989794799047
2025-01-31,Hotel,4,4,0.8129541277885437
2025-01-31,Natural,20,25,0.8419840693473816
2025-01-31,Outdoor,6,10,0.8919466018676758
2025-01-31,Religious,9,13,0.732447726222185
2025-01-31,Shopping,3,4,0.4833223130553961
2025-01-31,Transit,15,20,0.4416612093647321
2025-01-31,area,19,37,0.5953308715409523
2025-02-01,Cityscape,24,33,0.7499935120631511
2025-02-01,Cultural,8,8,0.803490225225687
2025-02-01,Dining,4,4,0.639697825225691
2025-02-01,Entertainment,70,91,0.9051631019563979
2025-02-01,Hotel,6,6,0.7294401985903581
2025-02-01,Natural,13,15,0.8953410400284662
2025-02-01,Outdoor,2,2,0.763727217912674
2025-02-01,Religious,4,8,0.8254317529499531
2025-02-01,Shopping,9,13,0.72058233160239
2025-02-01,Sport,1,1,0.9465367197990417
2025-02-01,Transit,17,19,0.6250467460602521
2025-02-01,area,10,10,0.5435366635521253
2025-02-02,Cityscape,28,31,0.729906753130177
2025-02-02,Cultural,7,11,0.7461428153046378
2025-02-02,Dining,8,9,0.7704371555517309
2025-02-02,Entertainment,72,92,0.8517953487356322
2025-02-02,Hotel,7,7,0.8686583127294268
2025-02-02,Natural,16,20,0.7823353052884341
2025-02-02,Outdoor,3,3,0.8935112754503886
2025-02-02,Religious,13,17,0.8136833187411813
2025-02-02,Shopping,10,13,0.6050279925648983
2025-02-02,Transit,10,13,0.5675520383681243
2025-02-02,area,17,20,0.5318970221560448
2025-02-03,Cityscape,28,37,0.6943683600405584
2025-02-03,Cultural,12,12,0.6581602467224003
2025-02-03,Dining,7,9,0.7821489282780223
2025-02-03,Entertainment,48,71,0.8370053833699507
2025-02-03,Hotel,5,12,0.7618187740445137
2025-02-03,Natural,16,19,0.8444159749176418
2025-02-03,Outdoor,6,8,0.8248432353138924
2025-02-03,Religious,7,9,0.8200731550653776
2025-02-03,Shopping,5,5,0.6080007642507553
2025-02-03,Transit,22,27,0.4266131852684474
2025-02-03,area,18,22,0.6804404170917613
2025-02-04,Cityscape,38,58,0.824696621521451
2025-02-04,Cultural,6,8,0.783432015683502
2025-02-04,Dining,7,12,0.6750801252977302
2025-02-04,Entertainment,82,116,0.8915235459355962
2025-02-04,Hotel,9,10,0.826352653838694
2025-02-04,Natural,20,25,0.9038687258958816
2025-02-04,Outdoor,4,5,0.7728486478328704
2025-02-04,Religious,16,28,0.7681142028775954
2025-02-04,Shopping,7,10,0.7587775653228164
2025-02-04,Sport,1,1,0.9356836676597595
2025-02-04,Transit,24,29,0.47156875282954214
2025-02-04,area,30,36,0.620441887062043
2025-02-05,Cityscape,30,38,0.737494846727503
2025-02-05,Cultural,10,13,0.7404892147542574
2025-02-05,Dining,5,10,0.782759113026162
2025-02-05,Entertainment,77,100,0.853493586335388
2025-02-05,Hotel,5,6,0.8455633744597435
2025-02-05,Natural,10,17,0.8104211755973452
2025-02-05,Outdoor,3,4,0.855029433965683
2025-02-05,Religious,5,5,0.8026692926883697
2025-02-05,Shopping,5,6,0.6940725209812323
2025-02-05,Transit,12,14,0.6397412002618824
2025-02-05,area,21,26,0.7315335747706879
2025-02-06,Cityscape,24,41,0.7594998078496475
2025-02-06,Cultural,11,11,0.7170856157035539
2025-02-06,Dining,6,6,0.8935729811588923
2025-02-06,Entertainment,67,96,0.8545226461512104
2025-02-06,Hotel,6,6,0.7537918354268186
2025-02-06,Natural,9,12,0.8191435140454106
2025-02-06,Outdoor,2,2,0.7279352247714996
2025-02-06,Religious,6,8,0.733314722776413
2025-02-06,Shopping,6,7,0.7213769757321903
2025-02-06,Transit,20,21,0.5475498611137034
2025-02-06,area,12,17,0.5714190798793353
2025-02-07,Cityscape,28,42,0.7842825926722041
2025-02-07,Cultural,11,15,0.7060100542753935
2025-02-07,Dining,9,10,0.8024708050489426
2025-02-07,Entertainment,66,94,0.8811399532735142
2025-02-07,Hotel,12,15,0.8460738541185856
2025-02-07,Natural,7,10,0.7818542309105396
2025-02-07,Outdoor,3,3,0.819877545038859
2025-02-07,Religious,4,6,0.7437694147229195
2025-02-07,Shopping,8,12,0.7597162239253521
2025-02-07,Transit,16,18,0.5325690949706499
2025-02-07,area,21,25,0.6598352228768525
2025-02-08,Cityscape,22,24,0.7786628837703676
2025-02-08,Cultural,11,13,0.7958930732502678
2025-02-08,Entertainment,72,96,0.8802651865588564
2025-02-08,Hotel,4,4,0.7416724488139153
2025-02-08,Natural,14,26,0.8205329310292235
2025-02-08,Outdoor,1,3,0.7498739618394109
2025-02-08,Religious,10,15,0.844536550839742
2025-02-08,Shopping,5,6,0.5383499463399252
2025-02-08,Transit,19,23,0.585545845952659
2025-02-08,area,13,18,0.7029485223035699
2025-02-09,Cityscape,36,49,0.7652746998280489
2025-02-09,Cultural,6,9,0.7187376332403433
2025-02-09,Dining,6,11,0.7112105551994209
2025-02-09,Entertainment,58,92,0.8498456414134281
2025-02-09,Hotel,6,6,0.77963155011336
2025-02-09,Natural,15,17,0.8462524920263711
2025-02-09,Outdoor,1,1,0.9380446970462799
2025-02-09,Religious,7,10,0.6716963399201632
2025-02-09,Shopping,6,7,0.5080511211639359
2025-02-09,Transit,12,12,0.4468150941344599
2025-02-09,area,13,15,0.6275672112902005
2025-02-10,Cityscape,19,28,0.7470188644448561
2025-02-10,Cultural,8,10,0.7544486508450725
2025-02-10,Dining,3,5,0.8473426073789596
2025-02-10,Entertainment,52,71,0.8542954635511073
2025-02-10,Hotel,9,9,0.5827030332552062
2025-02-10,Natural,9,11,0.9064023267139089
2025-02-10,Outdoor,3,3,0.866404508964883
2025-02-10,Religious,5,7,0.7183940907319386
2025-02-10,Shopping,10,12,0.6744122290207694
2025-02-10,Transit,9,15,0.3496380152429143
2025-02-10,area,14,25,0.7374624586105347
2025-02-11,Cityscape,27,35,0.7649326565010207
2025-02-11,Cultural,8,8,0.6811303980648518
2025-02-11,Dining,5,6,0.578678390632073
2025-02-11,Entertainment,65,88,0.8431416263735955
2025-02-11,Hotel,8,11,0.6666936694898389
2025-02-11,Natural,14,17,0.8497008633087663
2025-02-11,Outdoor,5,6,0.894778827826182
2025-02-11,Religious,7,8,0.9101203661412001
2025-02-11,Shopping,9,11,0.6394200667061589
2025-02-11,Transit,16,19,0.5453289235057426
2025-02-11,area,20,25,0.6579151026336919
2025-02-12,Cityscape,31,40,0.7202813373692334
2025-02-12,Cultural,10,12,0.6745626616498662
2025-02-12,Dining,1,1,0.9606732130050659
2025-02-12,Entertainment,69,91,0.8867387715679688
2025-02-12,Hotel,3,4,0.4363603196106851
2025-02-12,Natural,15,19,0.7915210273247538
2025-02-12,Outdoor,4,5,0.8552569448947906
2025-02-12,Religious,12,18,0.8176302156514592
2025-02-12,Shopping,5,7,0.6034886709281376
2025-02-12,Transit,17,23,0.5699867447190311
2025-02-12,area,16,20,0.5729042742240943
2025-02-13,Cityscape,23,34,0.6825710769980123
2025-02-13,Cultural,4,5,0.8397839784622192
2025-02-13,Dining,9,10,0.6479481446867188
2025-02-13,Entertainment,92,114,0.8766699389826317
2025-02-13,Hotel,4,6,0.7850099951028824
2025-02-13,Natural,10,14,0.9067286710653987
2025-02-13,Outdoor,2,2,0.8984727263450623
2025-02-13,Religious,9,13,0.7868284892577392
2025-02-13,Shopping,6,7,0.5973237838063922
2025-02-13,Transit,27,38,0.4406970818239068
2025-02-13,area,16,24,0.6743620040420538
2025-02-14,Cityscape,22,36,0.8131728681425253
2025-02-14,Cultural,8,10,0.6931367591431453
2025-02-14,Dining,3,5,0.9116081525882086
2025-02-14,Entertainment,55,69,0.84497987599077
2025-02-14,Hotel,6,8,0.8025868881183366
2025-02-14,Natural,6,7,0.8217107227870396
2025-02-14,Outdoor,2,2,0.841175377368927
2025-02-14,Religious,7,9,0.6865388626163756
2025-02-14,Shopping,5,10,0.636848247051239
2025-02-14,Sport,1,1,0.8434371948242188
2025-02-14,Transit,18,23,0.45638011916931986
2025-02-14,area,12,17,0.6641383606794419
2025-02-15,Cityscape,27,36,0.760977259227707
2025-02-15,Cultural,6,6,0.5661954486535655
2025-02-15,Dining,3,12,0.8509458556978239
2025-02-15,Entertainment,57,76,0.8874234599086988
2025-02-15,Hotel,5,5,0.8533399807954473
2025-02-15,Natural,11,12,0.7628349835673968
2025-02-15,Outdoor,2,5,0.5405097529292107
2025-02-15,Religious,5,5,0.8227786421775818
2025-02-15,Shopping,6,8,0.607716501597315
2025-02-15,Transit,11,12,0.45360172919500324
2025-02-15,area,11,15,0.6741770685107137
2025-02-16,Cityscape,28,40,0.7708941793628037
2025-02-16,Cultural,10,11,0.7402934540401805
2025-02-16,Dining,10,12,0.8959669743975004
2025-02-16,Entertainment,79,123,0.8530628220487644
2025-02-16,Hotel,14,31,0.8211318071891544
2025-02-16,Natural,8,9,0.9115934747236746
2025-02-16,Outdoor,6,6,0.7863231599330902
2025-02-16,Religious,8,9,0.7019569112194909
2025-02-16,Shopping,7,8,0.5727752471963564
2025-02-16,Transit,17,21,0.605030676199212
2025-02-16,area,20,24,0.6364457890311388
2025-02-17,Cityscape,39,51,0.7224124444685146
2025-02-17,Cultural,9,11,0.6863948716358705
2025-02-17,Dining,9,19,0.7575622451714953
2025-02-17,Entertainment,71,91,0.8913107350658516
2025-02-17,Hotel,5,6,0.8925499816735586
2025-02-17,Natural,10,13,0.8377665600452858
2025-02-17,Outdoor,1,1,0.407396525144577
2025-02-17,Religious,10,15,0.777993860344092
2025-02-17,Shopping,9,9,0.7350588551274053
2025-02-17,Transit,16,22,0.508385877167298
2025-02-17,area,21,29,0.5269286676221305
2025-02-18,Cityscape,25,33,0.7694599929482047
2025-02-18,Cultural,11,13,0.699432008446027
2025-02-18,Dining,6,6,0.734691766401132
2025-02-18,Entertainment,88,120,0.8767758840959302
2025-02-18,Hotel,5,11,0.877313390825734
2025-02-18,Natural,12,15,0.7634776308304734
2025-02-18,Outdoor,8,8,0.804251566529274
2025-02-18,Religious,7,9,0.6657860792345471
2025-02-18,Shopping,5,7,0.6751757793660674
2025-02-18,Transit,28,31,0.5504444106105721
2025-02-18,area,21,28,0.5421278584925902
2025-02-19,Cityscape,36,45,0.7519740827381611
2025-02-19,Cultural,14,22,0.6370800647828164
2025-02-19,Dining,7,11,0.7439888121955321
2025-02-19,Entertainment,87,130,0.8621892395021299
2025-02-19,Hotel,13,16,0.5926506903643409
2025-02-19,Natural,14,17,0.8646069876119202
2025-02-19,Outdoor,3,3,0.9204867084821066
2025-02-19,Religious,14,21,0.7326341689312978
2025-02-19,Shopping,13,20,0.6876506029007335
2025-02-19,Transit,23,29,0.4937456628379486
2025-02-19,area,25,39,0.7732422062729158
2025-02-20,Cityscape,40,65,0.7099982194077128
2025-02-20,Cultural,11,20,0.6474729470908642
2025-02-20,Dining,15,25,0.6787027984857559
2025-02-20,Entertainment,78,107,0.8788761085415927
2025-02-20,Hotel,9,22,0.8131385009058497
2025-02-20,Natural,14,14,0.8451444613082069
2025-02-20,Outdoor,3,3,0.682294772627453
2025-02-20,Religious,9,13,0.7291731685400009
2025-02-20,Shopping,9,11,0.8087132162216938
2025-02-20,Transit,21,31,0.4698491359641704
2025-02-20,area,24,31,0.5804660830282427
2025-02-21,Cityscape,29,50,0.7383352322628101
2025-02-21,Cultural,6,7,0.6331868326060134
2025-02-21,Dining,7,11,0.786131932400167
2025-02-21,Entertainment,79,114,0.8939864760299041
2025-02-21,Hotel,4,5,0.9085644721984864
2025-02-21,Natural,9,10,0.8152949791029096
2025-02-21,Outdoor,5,5,0.883075475692749
2025-02-21,Religious,8,8,0.7319717818948751
2025-02-21,Shopping,11,11,0.7619668570431796
2025-02-21,Transit,28,34,0.47237281748276283
2025-02-21,area,18,29,0.42803020558009547
2025-02-22,Cityscape,26,36,0.7058810329825019
2025-02-22,Cultural,14,15,0.759065981351194
2025-02-22,Dining,5,7,0.7008877119847706
2025-02-22,Entertainment,87,105,0.8697039307540577
2025-02-22,Hotel,6,7,0.8358713079776082
2025-02-22,Natural,8,8,0.8146913051605225
2025-02-22,Outdoor,2,2,0.8860579133033752
2025-02-22,Religious,8,11,0.7062958018346266
2025-02-22,School,1,1,0.5086833238601685
2025-02-22,Shopping,11,15,0.5845363168915113
2025-02-22,Transit,26,27,0.4605225575669208
2025-02-22,area,16,23,0.6525157371717498
2025-02-23,Cityscape,30,36,0.7691007190625424
2025-02-23,Cultural,11,15,0.7500892155700261
2025-02-23,Dining,11,13,0.7689657795887727
2025-02-23,Entertainment,88,113,0.8668372522619828
2025-02-23,Hotel,10,10,0.8629609495401382
2025-02-23,Natural,22,36,0.8841854220344907
2025-02-23,Outdoor,3,3,0.9013866682847341
2025-02-23,Religious,19,35,0.7206949169791881
2025-02-23,Shopping,8,10,0.7169194678465526
2025-02-23,Transit,21,23,0.6153636905735871
2025-02-23,area,25,31,0.7110486574551111
2025-02-24,Cityscape,35,53,0.7439375107825097
2025-02-24,Cultural,17,19,0.707044074837968
2025-02-24,Dining,7,9,0.9014288302924898
2025-02-24,Entertainment,103,135,0.8707084428852658
2025-02-24,Hotel,7,11,0.857618510723114
2025-02-24,Natural,13,16,0.8735847746332487
2025-02-24,Outdoor,3,5,0.8606611609458923
2025-02-24,Religious,7,7,0.6188167708792857
2025-02-24,Shopping,9,16,0.7898389775305986
2025-02-24,Transit,20,22,0.36038318691267207
2025-02-24,area,23,31,0.5285053046204911
2025-02-25,Cityscape,29,47,0.6879194497801703
2025-02-25,Cultural,13,14,0.7063211560958907
2025-02-25,Dining,6,7,0.8359093424819765
2025-02-25,Entertainment,102,142,0.8672726074256397
2025-02-25,Hotel,5,7,0.8808793382985252
2025-02-25,Natural,21,25,0.8437550106147925
2025-02-25,Outdoor,3,3,0.6361615856488546
2025-02-25,Religious,17,22,0.8325562293598936
2025-02-25,Shopping,9,13,0.7558080891911417
2025-02-25,Transit,35,41,0.5258479102036403
2025-02-25,area,28,47,0.6315135728153367
2025-02-26,Cityscape,35,53,0.7128950934669694
2025-02-26,Cultural,14,19,0.7269478514463755
2025-02-26,Dining,10,15,0.7020670676603913
2025-02-26,Entertainment,83,117,0.8718623252328412
2025-02-26,Hotel,6,8,0.7558783758431673
2025-02-26,Natural,18,24,0.7418735508496562
2025-02-26,Outdoor,4,5,0.8739060044288636
2025-02-26,Religious,21,30,0.6971253530876267
2025-02-26,Shopping,11,17,0.5920549448506505
2025-02-26,Transit,31,33,0.4355570876018062
2025-02-26,area,21,30,0.6734640515719851
2025-02-27,Cityscape,27,45,0.7458101602892081
2025-02-27,Cultural,10,10,0.797174459695816
2025-02-27,Dining,12,17,0.7797095530173358
2025-02-27,Entertainment,85,152,0.8761989093908322
2025-02-27,Hotel,10,14,0.774960715412384
2025-02-27,Natural,17,23,0.8544249735448671
2025-02-27,Outdoor,1,1,0.2866600453853607
2025-02-27,Religious,12,16,0.6987633363654217
2025-02-27,Shopping,10,13,0.73994000055469
2025-02-27,Sport,1,1,0.9023801982402802
2025-02-27,Transit,28,33,0.39446401078667903
2025-02-27,area,17,30,0.6716220145931754
2025-02-28,Cityscape,26,35,0.6332770178338425
2025-02-28,Cultural,9,11,0.8188812334305985
2025-02-28,Dining,5,8,0.8773026367028555
2025-02-28,Entertainment,89,122,0.8797212771995653
2025-02-28,Hotel,5,6,0.9539524217446645
2025-02-28,Natural,30,36,0.8442359482524572
2025-02-28,Outdoor,3,3,0.926058034102122
2025-02-28,Religious,17,19,0.7204524866844478
2025-02-28,Shopping,4,6,0.6827488367756208
2025-02-28,Sport,1,1,0.9502126773198446
2025-02-28,Transit,17,22,0.3567933886768253
2025-02-28,area,22,26,0.7935127641957922
2025-03-01,Cityscape,33,49,0.7073338967747986
2025-03-01,Cultural,12,18,0.5837152159117438
2025-03-01,Dining,13,21,0.6965159393314805
2025-03-01,Entertainment,98,121,0.8971979288302828
2025-03-01,Hotel,7,7,0.7633488416671753
2025-03-01,Natural,14,17,0.7777846950818511
2025-03-01,Outdoor,6,6,0.8436677654584249
2025-03-01,Religious,15,25,0.7436477104822795
2025-03-01,Shopping,10,11,0.6209933703595941
2025-03-01,Sport,1,1,0.9592788815498352
2025-03-01,Transit,25,33,0.4430893474723472
2025-03-01,area,22,34,0.6141159990071958
2025-03-02,Cityscape,40,51,0.7203069365905975
2025-03-02,Cultural,11,14,0.7988560586458161
2025-03-02,Dining,12,13,0.6988401877192351
2025-03-02,Entertainment,143,188,0.8715262969280498
2025-03-02,Hotel,9,19,0.8148020448914746
2025-03-02,Natural,17,20,0.832785358528296
2025-03-02,Outdoor,4,7,0.8151531134332929
2025-03-02,Religious,11,13,0.7278599815490918
2025-03-02,Shopping,9,11,0.5825225425424514
2025-03-02,Sport,1,1,0.8981311917304993
2025-03-02,Transit,38,42,0.5539551843755436
2025-03-02,area,31,42,0.7004703717720178
2025-03-03,Cityscape,31,43,0.7053141002579368
2025-03-03,Cultural,12,14,0.607600249144235
2025-03-03,Dining,12,15,0.7852939771281348
2025-03-03,Entertainment,105,132,0.898357283994959
2025-03-03,Hotel,10,12,0.7794900473414196
2025-03-03,Natural,19,30,0.7800716023892165
2025-03-03,Outdoor,7,8,0.8844123333692551
2025-03-03,Religious,15,25,0.6603396468112867
2025-03-03,School,1,1,0.9063762724399567
2025-03-03,Shopping,10,13,0.6173022477768171
2025-03-03,Transit,30,36,0.45848069011674775
2025-03-03,area,24,36,0.5717562276188768
2025-03-04,Cityscape,39,57,0.7808222659248096
2025-03-04,Cultural,10,11,0.7206584987315264
2025-03-04,Dining,14,19,0.7663471673762328
2025-03-04,Entertainment,79,92,0.900350882149496
2025-03-04,Hotel,10,11,0.8048325334534501
2025-03-04,Natural,30,39,0.8484824434814291
2025-03-04,Outdoor,6,12,0.8550568670034409
2025-03-04,Religious,13,19,0.7307962417079692
2025-03-04,Shopping,9,12,0.571255291501681
2025-03-04,Transit,14,14,0.5017597018075841
2025-03-04,area,23,36,0.5833186496877008
2025-03-05,Cityscape,30,40,0.7059285719133913
2025-03-05,Cultural,8,9,0.6714717402226396
2025-03-05,Dining,13,14,0.802527911606289
2025-03-05,Entertainment,87,123,0.9067074776583779
2025-03-05,Hotel,4,6,0.7274773220221201
2025-03-05,Natural,12,15,0.8524179031096754
2025-03-05,Outdoor,2,2,0.9342133700847626
2025-03-05,Religious,9,12,0.7132779769599438
2025-03-05,Shopping,13,14,0.7277774879974979
2025-03-05,Sport,1,1,0.9476430118083954
2025-03-05,Transit,20,22,0.5047369102874844
2025-03-05,area,22,26,0.6858278519641131
2025-03-06,Cityscape,37,43,0.7205479561206214
2025-03-06,Cultural,6,6,0.7480151355266571
2025-03-06,Dining,7,11,0.7696762249434118
2025-03-06,Entertainment,70,101,0.9135670003079525
2025-03-06,Hotel,13,18,0.8193879054376372
2025-03-06,Natural,11,11,0.7744856747713956
2025-03-06,Outdoor,3,3,0.9132455190022787
2025-03-06,Religious,10,11,0.7226472818716005
2025-03-06,Shopping,6,6,0.714626711482803
2025-03-06,Transit,25,27,0.616331090303253
2025-03-06,area,23,30,0.6207968456132544
2025-03-07,Cityscape,34,47,0.7920619237533909
2025-03-07,Cultural,10,14,0.7928168907406784
2025-03-07,Dining,14,16,0.8428856373686964
2025-03-07,Entertainment,102,135,0.8665741162603818
2025-03-07,Hotel,9,10,0.8102585171659789
2025-03-07,Natural,13,17,0.8841794176312053
2025-03-07,Outdoor,6,8,0.6462408491643146
2025-03-07,Religious,10,12,0.778821135353711
2025-03-07,Shopping,8,12,0.7618531394335958
2025-03-07,Transit,23,26,0.5751707388470189
2025-03-07,area,24,26,0.6047032438696195
2025-03-08,Cityscape,24,35,0.7553270760746229
2025-03-08,Cultural,12,14,0.5804338707100777
2025-03-08,Dining,5,8,0.8124857552349567
2025-03-08,Entertainment,94,122,0.8980527275719529
2025-03-08,Hotel,3,3,0.7455934484799703
2025-03-08,Natural,13,17,0.8622418706323587
2025-03-08,Outdoor,6,6,0.7883100310961405
2025-03-08,Religious,8,11,0.5673140063881874
2025-03-08,Shopping,8,8,0.7478281427174807
2025-03-08,Transit,21,23,0.5107055563830595
2025-03-08,area,14,17,0.6672439146859973
2025-03-09,Cityscape,44,58,0.7557281933874749
2025-03-09,Cultural,18,27,0.7318725533507489
2025-03-09,Dining,8,9,0.7855076582895385
2025-03-09,Entertainment,83,106,0.8806648077454742
2025-03-09,Hotel,8,9,0.7492291231950124
2025-03-09,Natural,21,24,0.8588937295393811
2025-03-09,Outdoor,5,6,0.7497972709437212
2025-03-09,Religious,13,20,0.8051989409555164
2025-03-09,Shopping,10,10,0.6188913032412529
2025-03-09,Transit,21,24,0.5714237754957544
2025-03-09,area,21,25,0.6769552050083876
2025-03-10,Cityscape,32,42,0.7296617552933712
2025-03-10,Cultural,6,7,0.6866100296112043
2025-03-10,Dining,7,9,0.8408809392540543
2025-03-10,Entertainment,71,92,0.9096522784969633
2025-03-10,Hotel,3,4,0.9263604680697123
2025-03-10,Natural,4,4,0.8506716191768646
2025-03-10,Outdoor,1,1,0.6256408095359802
2025-03-10,Religious,10,16,0.7765039075165987
2025-03-10,Shopping,5,5,0.7711811333894729
2025-03-10,Sport,1,1,0.007589737884700298
2025-03-10,Transit,17,19,0.45697719845594026
2025-03-10,area,15,17,0.7334720216983674
2025-03-11,Cityscape,32,58,0.7231159927109363
2025-03-11,Cultural,9,12,0.8268912322819233
2025-03-11,Dining,7,9,0.7795528355571959
